node_id,zone_id,x_coord,y_coord,geometry
1051,,-71.0601939,42.366004,POINT (-71.0601939 42.366004)
1052,,-71.0611214,42.3654487,POINT (-71.0611214 42.3654487)
1053,,-71.0617504,42.3651114,POINT (-71.0617504 42.3651114)
1054,,-71.1043571,42.3178957,POINT (-71.1043571 42.3178957)
1055,,-71.103549,42.318985,POINT (-71.103549 42.318985)
1056,,-71.0689417,42.351585,POINT (-71.0689417 42.351585)
1057,,-71.0702917,42.3510683,POINT (-71.0702917 42.3510683)
1058,,-71.136704,42.29383,POINT (-71.136704 42.29383)
1059,,-71.136338,42.294121,POINT (-71.136338 42.294121)
1060,,-71.137305,42.293356,POINT (-71.137305 42.293356)
1061,,-71.057296,42.293125,POINT (-71.057296 42.293125)
1062,,-71.057015,42.29382,POINT (-71.057015 42.29382)
1063,,-71.0573323,42.2925306,POINT (-71.0573323 42.2925306)
1064,,-71.0691688,42.3522061,POINT (-71.0691688 42.3522061)
1065,,-71.0674872,42.3525186,POINT (-71.0674872 42.3525186)
1066,,-71.0660745,42.3510969,POINT (-71.0660745 42.3510969)
1067,,-71.0649214,42.3510876,POINT (-71.0649214 42.3510876)
1068,,-71.066426,42.3510261,POINT (-71.066426 42.3510261)
1069,,-71.147075,42.285523,POINT (-71.147075 42.285523)
1070,,-71.1464973,42.2860141,POINT (-71.1464973 42.2860141)
1071,,-71.147713,42.285077,POINT (-71.147713 42.285077)
1072,,-71.027012,42.3791068,POINT (-71.027012 42.3791068)
1073,,-71.0272653,42.3792678,POINT (-71.0272653 42.3792678)
1074,,-71.0264347,42.3796027,POINT (-71.0264347 42.3796027)
1075,,-71.0285688,42.3777692,POINT (-71.0285688 42.3777692)
1076,,-71.0808635,42.352282,POINT (-71.0808635 42.352282)
1077,,-71.0804638,42.3514736,POINT (-71.0804638 42.3514736)
1078,,-71.137896,42.292841,POINT (-71.137896 42.292841)
1079,,-71.162636,42.293471,POINT (-71.162636 42.293471)
1080,,-71.138509,42.292332,POINT (-71.138509 42.292332)
1081,,-71.0484329,42.2934201,POINT (-71.0484329 42.2934201)
1082,,-71.089626,42.293197,POINT (-71.089626 42.293197)
1083,,-71.0622795,42.2929743,POINT (-71.0622795 42.2929743)
1084,,-71.1202528,42.2938514,POINT (-71.1202528 42.2938514)
1085,,-71.1204196,42.2936936,POINT (-71.1204196 42.2936936)
1086,,-71.1048917,42.3170319,POINT (-71.1048917 42.3170319)
1087,,-71.0866185,42.350728,POINT (-71.0866185 42.350728)
1088,,-71.0869952,42.3515134,POINT (-71.0869952 42.3515134)
1089,,-71.1383146,42.2938578,POINT (-71.1383146 42.2938578)
1090,,-71.0881408,42.3521874,POINT (-71.0881408 42.3521874)
1091,,-71.0903199,42.3519474,POINT (-71.0903199 42.3519474)
1092,,-71.138748,42.293751,POINT (-71.138748 42.293751)
1093,,-71.13911,42.293693,POINT (-71.13911 42.293693)
1094,,-71.0899525,42.351797,POINT (-71.0899525 42.351797)
1095,,-71.1224349,42.2917783,POINT (-71.1224349 42.2917783)
1096,,-71.0889227,42.2921525,POINT (-71.0889227 42.2921525)
1097,,-71.089233,42.291222,POINT (-71.089233 42.291222)
1098,,-71.090023,42.2923606,POINT (-71.090023 42.2923606)
1099,,-71.089779,42.292868,POINT (-71.089779 42.292868)
1100,,-71.0906734,42.2914963,POINT (-71.0906734 42.2914963)
1101,,-71.0506835,42.2928413,POINT (-71.0506835 42.2928413)
1102,,-71.163134,42.293742,POINT (-71.163134 42.293742)
1103,,-71.163451,42.293063,POINT (-71.163451 42.293063)
1104,,-71.1208364,42.2932994,POINT (-71.1208364 42.2932994)
1105,,-71.1653176,42.2949889,POINT (-71.1653176 42.2949889)
1106,,-71.1649663,42.2945204,POINT (-71.1649663 42.2945204)
1107,,-71.154309,42.292974,POINT (-71.154309 42.292974)
1108,,-71.1534808,42.2932694,POINT (-71.1534808 42.2932694)
1109,,-71.062343,42.292728,POINT (-71.062343 42.292728)
1110,,-71.062489,42.29221,POINT (-71.062489 42.29221)
1111,,-71.080319,42.339334,POINT (-71.080319 42.339334)
1112,,-71.0804089,42.3392833,POINT (-71.0804089 42.3392833)
1113,,-71.0816886,42.3406296,POINT (-71.0816886 42.3406296)
