node_id,name,x_coord,y_coord,node_type,ctrl_type,zone_id,production,attraction,geometry,resolution_type
360820,,-96.896977,32.81064,,,0,0.1,0.1,POINT (-96.896977 32.810640),Macro
360821,,-96.89696,28.6459,,,0,0.1,0.1,POINT (-96.896960 28.645900),Macro
360822,,-96.896959,48.194848,,,0,0.1,0.1,POINT (-96.896959 48.194848),Macro
624154,,-96.896907,50.130063,,,0,0.1,0.1,POINT (-96.896907 50.130063),Macro
624155,,-96.896887,50.12941,,,0,0.1,0.1,POINT (-96.896887 50.129410),Macro
360823,,-96.896862,48.569162,,,0,0.1,0.1,POINT (-96.896862 48.569162),Macro
624156,,-96.896853,50.130183,,,0,0.1,0.1,POINT (-96.896853 50.130183),Macro
624157,,-96.896826,50.138786,,,0,0.1,0.1,POINT (-96.896826 50.138786),Macro
624158,,-96.896696,50.129461,,,0,0.1,0.1,POINT (-96.896696 50.129461),Macro
624159,,-96.896679,50.129528,,,0,0.1,0.1,POINT (-96.896679 50.129528),Macro
360824,,-96.896649,29.677562,,,0,0.1,0.1,POINT (-96.896649 29.677562),Macro
360825,,-96.896509,39.914439,,,0,0.1,0.1,POINT (-96.896509 39.914439),Macro
360826,,-96.896315,43.356889,,,0,0.1,0.1,POINT (-96.896315 43.356889),Macro
360827,,-96.896304,32.772838,,,0,0.1,0.1,POINT (-96.896304 32.772838),Macro
360828,,-96.896153,32.810656,,,0,0.1,0.1,POINT (-96.896153 32.810656),Macro
360829,,-96.896151,31.311519,,,0,0.1,0.1,POINT (-96.896151 31.311519),Macro
360830,,-96.896057,32.77293,,,0,0.1,0.1,POINT (-96.896057 32.772930),Macro
902025,,-96.895872,18.787628,,,0,0.1,0.1,POINT (-96.895872 18.787628),Macro
360832,,-96.895695,46.071165,,,0,0.1,0.1,POINT (-96.895695 46.071165),Macro
360833,,-96.895683,32.688719,,,0,0.1,0.1,POINT (-96.895683 32.688719),Macro
360834,,-96.895419,32.778288,,,0,0.1,0.1,POINT (-96.895419 32.778288),Macro
360835,,-96.895238,32.776633,,,0,0.1,0.1,POINT (-96.895238 32.776633),Macro
360836,,-96.895134,32.776776,,,0,0.1,0.1,POINT (-96.895134 32.776776),Macro
360837,,-96.894918,32.775626,,,0,0.1,0.1,POINT (-96.894918 32.775626),Macro
624160,,-96.894909,50.131259,,,0,0.1,0.1,POINT (-96.894909 50.131259),Macro
360839,,-96.894483,32.689819,,,0,0.1,0.1,POINT (-96.894483 32.689819),Macro
360840,,-96.894402,32.773237,,,0,0.1,0.1,POINT (-96.894402 32.773237),Macro
360841,,-96.894337,32.777667,,,0,0.1,0.1,POINT (-96.894337 32.777667),Macro
624161,,-96.894329,50.130942,,,0,0.1,0.1,POINT (-96.894329 50.130942),Macro
624162,,-96.894271,50.130982,,,0,0.1,0.1,POINT (-96.894271 50.130982),Macro
360842,,-96.894219,28.64316,,,0,0.1,0.1,POINT (-96.894219 28.643160),Macro
360843,,-96.894159,32.810718,,,0,0.1,0.1,POINT (-96.894159 32.810718),Macro
360844,,-96.89405,28.645845,,,0,0.1,0.1,POINT (-96.894050 28.645845),Macro
360845,,-96.893755,32.91383,,,0,0.1,0.1,POINT (-96.893755 32.913830),Macro
360846,,-96.89366,46.884879,,,0,0.1,0.1,POINT (-96.893660 46.884879),Macro
360847,,-96.893533,38.244999,,,0,0.1,0.1,POINT (-96.893533 38.244999),Macro
360849,,-96.892848,37.310778,,,0,0.1,0.1,POINT (-96.892848 37.310778),Macro
360850,,-96.892587,39.915455,,,0,0.1,0.1,POINT (-96.892587 39.915455),Macro
360852,,-96.892269,43.356273,,,0,0.1,0.1,POINT (-96.892269 43.356273),Macro
360853,,-96.892155,46.881193,,,0,0.1,0.1,POINT (-96.892155 46.881193),Macro
902026,,-96.892151,17.283331,,,0,0.1,0.1,POINT (-96.892151 17.283331),Macro
360854,,-96.89206,48.54319,,,0,0.1,0.1,POINT (-96.892060 48.543190),Macro
360855,,-96.89179,43.35618,,,0,0.1,0.1,POINT (-96.891790 43.356180),Macro
360856,,-96.891765,28.85085,,,0,0.1,0.1,POINT (-96.891765 28.850850),Macro
360857,,-96.891748,38.715624,,,0,0.1,0.1,POINT (-96.891748 38.715624),Macro
360858,,-96.891583,32.686121,,,0,0.1,0.1,POINT (-96.891583 32.686121),Macro
360860,,-96.890937,32.773499,,,0,0.1,0.1,POINT (-96.890937 32.773499),Macro
360861,,-96.890729,32.769913,,,0,0.1,0.1,POINT (-96.890729 32.769913),Macro
360862,,-96.890331,37.311288,,,0,0.1,0.1,POINT (-96.890331 37.311288),Macro
360864,,-96.890124,32.774135,,,0,0.1,0.1,POINT (-96.890124 32.774135),Macro
360865,,-96.890091,39.905106,,,0,0.1,0.1,POINT (-96.890091 39.905106),Macro
360866,,-96.890086,32.772125,,,0,0.1,0.1,POINT (-96.890086 32.772125),Macro
360867,,-96.890083,32.684421,,,0,0.1,0.1,POINT (-96.890083 32.684421),Macro
360868,,-96.89007,32.823519,,,0,0.1,0.1,POINT (-96.890070 32.823519),Macro
624163,,-96.888891,50.14417,,,0,0.1,0.1,POINT (-96.888891 50.144170),Macro
360870,,-96.888402,32.776133,,,0,0.1,0.1,POINT (-96.888402 32.776133),Macro
360871,,-96.888308,32.828366,,,0,0.1,0.1,POINT (-96.888308 32.828366),Macro
360873,,-96.888091,46.990234,,,0,0.1,0.1,POINT (-96.888091 46.990234),Macro
360874,,-96.887809,32.964932,,,0,0.1,0.1,POINT (-96.887809 32.964932),Macro
360875,,-96.887623,32.821881,,,0,0.1,0.1,POINT (-96.887623 32.821881),Macro
360877,,-96.887219,37.764673,,,0,0.1,0.1,POINT (-96.887219 37.764673),Macro
360879,,-96.886983,32.68112,,,0,0.1,0.1,POINT (-96.886983 32.681120),Macro
360880,,-96.886783,32.826083,,,0,0.1,0.1,POINT (-96.886783 32.826083),Macro
360882,,-96.886536,32.890353,,,0,0.1,0.1,POINT (-96.886536 32.890353),Macro
360883,,-96.886333,46.070105,,,0,0.1,0.1,POINT (-96.886333 46.070105),Macro
360884,,-96.886046,32.830692,,,0,0.1,0.1,POINT (-96.886046 32.830692),Macro
360886,,-96.885993,32.777801,,,0,0.1,0.1,POINT (-96.885993 32.777801),Macro
360887,,-96.88585,46.89632,,,0,0.1,0.1,POINT (-96.885850 46.896320),Macro
624164,,-96.885768,50.146267,,,0,0.1,0.1,POINT (-96.885768 50.146267),Macro
360889,,-96.88544,39.89841,,,0,0.1,0.1,POINT (-96.885440 39.898410),Macro
360890,,-96.885383,32.688719,,,0,0.1,0.1,POINT (-96.885383 32.688719),Macro
360891,,-96.885292,32.955282,,,0,0.1,0.1,POINT (-96.885292 32.955282),Macro
360892,,-96.885239,32.956927,,,0,0.1,0.1,POINT (-96.885239 32.956927),Macro
360893,,-96.885184,32.96345,,,0,0.1,0.1,POINT (-96.885184 32.963450),Macro
360894,,-96.885167,32.958291,,,0,0.1,0.1,POINT (-96.885167 32.958291),Macro
360895,,-96.885135,32.81083,,,0,0.1,0.1,POINT (-96.885135 32.810830),Macro
360896,,-96.885119,33.659416,,,0,0.1,0.1,POINT (-96.885119 33.659416),Macro
360898,,-96.885038,39.897785,,,0,0.1,0.1,POINT (-96.885038 39.897785),Macro
902027,,-96.884847,17.276094,,,0,0.1,0.1,POINT (-96.884847 17.276094),Macro
360899,,-96.884609,32.963341,,,0,0.1,0.1,POINT (-96.884609 32.963341),Macro
360900,,-96.884453,39.897049,,,0,0.1,0.1,POINT (-96.884453 39.897049),Macro
360901,,-96.884283,32.683321,,,0,0.1,0.1,POINT (-96.884283 32.683321),Macro
360902,,-96.883933,46.069863,,,0,0.1,0.1,POINT (-96.883933 46.069863),Macro
360903,,-96.883929,46.070142,,,0,0.1,0.1,POINT (-96.883929 46.070142),Macro
360904,,-96.88385,32.773566,,,0,0.1,0.1,POINT (-96.883850 32.773566),Macro
360906,,-96.883522,39.895652,,,0,0.1,0.1,POINT (-96.883522 39.895652),Macro
360907,,-96.883339,45.116863,,,0,0.1,0.1,POINT (-96.883339 45.116863),Macro
360908,,-96.883207,32.879333,,,0,0.1,0.1,POINT (-96.883207 32.879333),Macro
624165,,-96.882997,50.148177,,,0,0.1,0.1,POINT (-96.882997 50.148177),Macro
360910,,-96.882929,46.478443,,,0,0.1,0.1,POINT (-96.882929 46.478443),Macro
360911,,-96.882924,38.981828,,,0,0.1,0.1,POINT (-96.882924 38.981828),Macro
360912,,-96.88292,39.895331,,,0,0.1,0.1,POINT (-96.882920 39.895331),Macro
624166,,-96.882887,50.148288,,,0,0.1,0.1,POINT (-96.882887 50.148288),Macro
360913,,-96.882667,39.894459,,,0,0.1,0.1,POINT (-96.882667 39.894459),Macro
360914,,-96.882656,46.876955,,,0,0.1,0.1,POINT (-96.882656 46.876955),Macro
360915,,-96.882284,32.960084,,,0,0.1,0.1,POINT (-96.882284 32.960084),Macro
360916,,-96.882283,32.68602,,,0,0.1,0.1,POINT (-96.882283 32.686020),Macro
360918,,-96.882227,32.960588,,,0,0.1,0.1,POINT (-96.882227 32.960588),Macro
360919,,-96.882215,32.961174,,,0,0.1,0.1,POINT (-96.882215 32.961174),Macro
360920,,-96.882193,32.95586,,,0,0.1,0.1,POINT (-96.882193 32.955860),Macro
360921,,-96.8821,35.692682,,,0,0.1,0.1,POINT (-96.882100 35.692682),Macro
360923,,-96.881747,32.828684,,,0,0.1,0.1,POINT (-96.881747 32.828684),Macro
624167,,-96.881472,50.156061,,,0,0.1,0.1,POINT (-96.881472 50.156061),Macro
360924,,-96.88113,44.351996,,,0,0.1,0.1,POINT (-96.881130 44.351996),Macro
360925,,-96.881116,46.069906,,,0,0.1,0.1,POINT (-96.881116 46.069906),Macro
360926,,-96.881025,32.95717,,,0,0.1,0.1,POINT (-96.881025 32.957170),Macro
360927,,-96.880846,32.871898,,,0,0.1,0.1,POINT (-96.880846 32.871898),Macro
360928,,-96.880795,39.892975,,,0,0.1,0.1,POINT (-96.880795 39.892975),Macro
360930,,-96.880262,39.886844,,,0,0.1,0.1,POINT (-96.880262 39.886844),Macro
360931,,-96.880199,32.827559,,,0,0.1,0.1,POINT (-96.880199 32.827559),Macro
360932,,-96.88013,46.88046,,,0,0.1,0.1,POINT (-96.880130 46.880460),Macro
360933,,-96.879924,39.892195,,,0,0.1,0.1,POINT (-96.879924 39.892195),Macro
360935,,-96.87979,32.829779,,,0,0.1,0.1,POINT (-96.879790 32.829779),Macro
360937,,-96.87937,32.866805,,,0,0.1,0.1,POINT (-96.879370 32.866805),Macro
360938,,-96.879195,28.656166,,,0,0.1,0.1,POINT (-96.879195 28.656166),Macro
360940,,-96.87896,32.826783,,,0,0.1,0.1,POINT (-96.878960 32.826783),Macro
360941,,-96.87888,35.69542,,,0,0.1,0.1,POINT (-96.878880 35.695420),Macro
360943,,-96.878224,32.86061,,,0,0.1,0.1,POINT (-96.878224 32.860610),Macro
360944,,-96.878127,32.878616,,,0,0.1,0.1,POINT (-96.878127 32.878616),Macro
360945,,-96.877996,46.26886,,,0,0.1,0.1,POINT (-96.877996 46.268860),Macro
360946,,-96.877912,32.962072,,,0,0.1,0.1,POINT (-96.877912 32.962072),Macro
360947,,-96.877848,35.698353,,,0,0.1,0.1,POINT (-96.877848 35.698353),Macro
360949,,-96.877568,48.463838,,,0,0.1,0.1,POINT (-96.877568 48.463838),Macro
360950,,-96.877559,32.825878,,,0,0.1,0.1,POINT (-96.877559 32.825878),Macro
360951,,-96.877508,32.862038,,,0,0.1,0.1,POINT (-96.877508 32.862038),Macro
360952,,-96.877503,32.771786,,,0,0.1,0.1,POINT (-96.877503 32.771786),Macro
360953,,-96.877261,39.907792,,,0,0.1,0.1,POINT (-96.877261 39.907792),Macro
360954,,-96.877174,32.864328,,,0,0.1,0.1,POINT (-96.877174 32.864328),Macro
360955,,-96.877064,32.829482,,,0,0.1,0.1,POINT (-96.877064 32.829482),Macro
360956,,-96.876967,32.827624,,,0,0.1,0.1,POINT (-96.876967 32.827624),Macro
360957,,-96.876715,32.809282,,,0,0.1,0.1,POINT (-96.876715 32.809282),Macro
360958,,-96.876377,32.773669,,,0,0.1,0.1,POINT (-96.876377 32.773669),Macro
360959,,-96.876268,32.961761,,,0,0.1,0.1,POINT (-96.876268 32.961761),Macro
360960,,-96.876219,28.625336,,,0,0.1,0.1,POINT (-96.876219 28.625336),Macro
360961,,-96.876216,32.818966,,,0,0.1,0.1,POINT (-96.876216 32.818966),Macro
360963,,-96.876013,46.973599,,,0,0.1,0.1,POINT (-96.876013 46.973599),Macro
360964,,-96.875679,32.86269,,,0,0.1,0.1,POINT (-96.875679 32.862690),Macro
360965,,-96.875659,32.961545,,,0,0.1,0.1,POINT (-96.875659 32.961545),Macro
360966,,-96.875411,48.456308,,,0,0.1,0.1,POINT (-96.875411 48.456308),Macro
360967,,-96.875395,32.987594,,,0,0.1,0.1,POINT (-96.875395 32.987594),Macro
360968,,-96.875297,32.954071,,,0,0.1,0.1,POINT (-96.875297 32.954071),Macro
360971,,-96.875124,48.455752,,,0,0.1,0.1,POINT (-96.875124 48.455752),Macro
360972,,-96.875109,32.960578,,,0,0.1,0.1,POINT (-96.875109 32.960578),Macro
360973,,-96.875042,48.457572,,,0,0.1,0.1,POINT (-96.875042 48.457572),Macro
360974,,-96.87453,44.32297,,,0,0.1,0.1,POINT (-96.874530 44.322970),Macro
360975,,-96.874521,32.815987,,,0,0.1,0.1,POINT (-96.874521 32.815987),Macro
360976,,-96.874517,32.957049,,,0,0.1,0.1,POINT (-96.874517 32.957049),Macro
360978,,-96.874387,32.812686,,,0,0.1,0.1,POINT (-96.874387 32.812686),Macro
360980,,-96.87417,32.7188,,,0,0.1,0.1,POINT (-96.874170 32.718800),Macro
360981,,-96.873896,32.848991,,,0,0.1,0.1,POINT (-96.873896 32.848991),Macro
360982,,-96.87356,29.90965,,,0,0.1,0.1,POINT (-96.873560 29.909650),Macro
360983,,-96.87354,28.62269,,,0,0.1,0.1,POINT (-96.873540 28.622690),Macro
360984,,-96.873528,32.803352,,,0,0.1,0.1,POINT (-96.873528 32.803352),Macro
360987,,-96.873176,48.449823,,,0,0.1,0.1,POINT (-96.873176 48.449823),Macro
360988,,-96.873138,48.449202,,,0,0.1,0.1,POINT (-96.873138 48.449202),Macro
360989,,-96.873092,28.719928,,,0,0.1,0.1,POINT (-96.873092 28.719928),Macro
360990,,-96.872957,32.713332,,,0,0.1,0.1,POINT (-96.872957 32.713332),Macro
360991,,-96.872957,32.715032,,,0,0.1,0.1,POINT (-96.872957 32.715032),Macro
360992,,-96.872957,32.717732,,,0,0.1,0.1,POINT (-96.872957 32.717732),Macro
360993,,-96.872892,46.06875,,,0,0.1,0.1,POINT (-96.872892 46.068750),Macro
360994,,-96.872572,32.772366,,,0,0.1,0.1,POINT (-96.872572 32.772366),Macro
360997,,-96.872249,44.324599,,,0,0.1,0.1,POINT (-96.872249 44.324599),Macro
360998,,-96.872224,46.892053,,,0,0.1,0.1,POINT (-96.872224 46.892053),Macro
360999,,-96.8721,48.445979,,,0,0.1,0.1,POINT (-96.872100 48.445979),Macro
361000,,-96.871973,48.445608,,,0,0.1,0.1,POINT (-96.871973 48.445608),Macro
361001,,-96.871425,46.876967,,,0,0.1,0.1,POINT (-96.871425 46.876967),Macro
902028,,-96.870814,19.444402,,,0,0.1,0.1,POINT (-96.870814 19.444402),Macro
361003,,-96.870561,29.910204,,,0,0.1,0.1,POINT (-96.870561 29.910204),Macro
361004,,-96.869969,43.72441,,,0,0.1,0.1,POINT (-96.869969 43.724410),Macro
361006,,-96.869637,46.879819,,,0,0.1,0.1,POINT (-96.869637 46.879819),Macro
902029,,-96.869536,19.441802,,,0,0.1,0.1,POINT (-96.869536 19.441802),Macro
361007,,-96.869488,32.960477,,,0,0.1,0.1,POINT (-96.869488 32.960477),Macro
361008,,-96.869322,43.722163,,,0,0.1,0.1,POINT (-96.869322 43.722163),Macro
361009,,-96.869248,44.32189,,,0,0.1,0.1,POINT (-96.869248 44.321890),Macro
361010,,-96.86915,32.849577,,,0,0.1,0.1,POINT (-96.869150 32.849577),Macro
361011,,-96.868861,46.460944,,,0,0.1,0.1,POINT (-96.868861 46.460944),Macro
902030,,-96.868686,19.448373,,,0,0.1,0.1,POINT (-96.868686 19.448373),Macro
361012,,-96.868636,32.843239,,,0,0.1,0.1,POINT (-96.868636 32.843239),Macro
361013,,-96.868617,44.321709,,,0,0.1,0.1,POINT (-96.868617 44.321709),Macro
361015,,-96.867585,44.321489,,,0,0.1,0.1,POINT (-96.867585 44.321489),Macro
361016,,-96.867185,44.321347,,,0,0.1,0.1,POINT (-96.867185 44.321347),Macro
361017,,-96.866776,32.955106,,,0,0.1,0.1,POINT (-96.866776 32.955106),Macro
361018,,-96.866711,46.90362,,,0,0.1,0.1,POINT (-96.866711 46.903620),Macro
624168,,-96.866614,50.116013,,,0,0.1,0.1,POINT (-96.866614 50.116013),Macro
361020,,-96.866457,32.716632,,,0,0.1,0.1,POINT (-96.866457 32.716632),Macro
361021,,-96.866374,32.844693,,,0,0.1,0.1,POINT (-96.866374 32.844693),Macro
361022,,-96.866256,32.714131,,,0,0.1,0.1,POINT (-96.866256 32.714131),Macro
361023,,-96.866223,37.827159,,,0,0.1,0.1,POINT (-96.866223 37.827159),Macro
361024,,-96.866157,32.719031,,,0,0.1,0.1,POINT (-96.866157 32.719031),Macro
624169,,-96.865994,49.79038,,,0,0.1,0.1,POINT (-96.865994 49.790380),Macro
361026,,-96.865955,46.268899,,,0,0.1,0.1,POINT (-96.865955 46.268899),Macro
361028,,-96.865372,32.81205,,,0,0.1,0.1,POINT (-96.865372 32.812050),Macro
624170,,-96.86496,50.155189,,,0,0.1,0.1,POINT (-96.864960 50.155189),Macro
361030,,-96.864884,32.844082,,,0,0.1,0.1,POINT (-96.864884 32.844082),Macro
624171,,-96.864479,50.157117,,,0,0.1,0.1,POINT (-96.864479 50.157117),Macro
902031,,-96.864441,18.877056,,,0,0.1,0.1,POINT (-96.864441 18.877056),Macro
361031,,-96.86443,32.959518,,,0,0.1,0.1,POINT (-96.864430 32.959518),Macro
624172,,-96.864416,50.157113,,,0,0.1,0.1,POINT (-96.864416 50.157113),Macro
361032,,-96.864129,30.70746,,,0,0.1,0.1,POINT (-96.864129 30.707460),Macro
361033,,-96.863835,32.777262,,,0,0.1,0.1,POINT (-96.863835 32.777262),Macro
361034,,-96.863728,32.776641,,,0,0.1,0.1,POINT (-96.863728 32.776641),Macro
361036,,-96.863375,32.843339,,,0,0.1,0.1,POINT (-96.863375 32.843339),Macro
361038,,-96.863355,33.031002,,,0,0.1,0.1,POINT (-96.863355 33.031002),Macro
902032,,-96.863322,17.248413,,,0,0.1,0.1,POINT (-96.863322 17.248413),Macro
361039,,-96.8631,32.959266,,,0,0.1,0.1,POINT (-96.863100 32.959266),Macro
361040,,-96.862139,32.954812,,,0,0.1,0.1,POINT (-96.862139 32.954812),Macro
361041,,-96.861858,34.50616,,,0,0.1,0.1,POINT (-96.861858 34.506160),Macro
361042,,-96.861725,34.508544,,,0,0.1,0.1,POINT (-96.861725 34.508544),Macro
361043,,-96.861652,32.400825,,,0,0.1,0.1,POINT (-96.861652 32.400825),Macro
361044,,-96.861599,32.776219,,,0,0.1,0.1,POINT (-96.861599 32.776219),Macro
361045,,-96.861547,32.842489,,,0,0.1,0.1,POINT (-96.861547 32.842489),Macro
361046,,-96.861534,32.778253,,,0,0.1,0.1,POINT (-96.861534 32.778253),Macro
361048,,-96.860944,34.517876,,,0,0.1,0.1,POINT (-96.860944 34.517876),Macro
361050,,-96.86075,46.9046,,,0,0.1,0.1,POINT (-96.860750 46.904600),Macro
361051,,-96.860731,32.958818,,,0,0.1,0.1,POINT (-96.860731 32.958818),Macro
361053,,-96.860335,32.399056,,,0,0.1,0.1,POINT (-96.860335 32.399056),Macro
624173,,-96.859846,49.942142,,,0,0.1,0.1,POINT (-96.859846 49.942142),Macro
902033,,-96.859808,18.877514,,,0,0.1,0.1,POINT (-96.859808 18.877514),Macro
361054,,-96.859786,32.955123,,,0,0.1,0.1,POINT (-96.859786 32.955123),Macro
361055,,-96.859726,37.850433,,,0,0.1,0.1,POINT (-96.859726 37.850433),Macro
361056,,-96.85946,34.521294,,,0,0.1,0.1,POINT (-96.859460 34.521294),Macro
361057,,-96.859304,44.319659,,,0,0.1,0.1,POINT (-96.859304 44.319659),Macro
361058,,-96.859222,33.048596,,,0,0.1,0.1,POINT (-96.859222 33.048596),Macro
624174,,-96.858956,50.114451,,,0,0.1,0.1,POINT (-96.858956 50.114451),Macro
361059,,-96.858851,44.319625,,,0,0.1,0.1,POINT (-96.858851 44.319625),Macro
361060,,-96.858812,37.843051,,,0,0.1,0.1,POINT (-96.858812 37.843051),Macro
361062,,-96.857727,32.42772,,,0,0.1,0.1,POINT (-96.857727 32.427720),Macro
361064,,-96.857638,37.84073,,,0,0.1,0.1,POINT (-96.857638 37.840730),Macro
624175,,-96.857408,50.122141,,,0,0.1,0.1,POINT (-96.857408 50.122141),Macro
361065,,-96.857293,37.825712,,,0,0.1,0.1,POINT (-96.857293 37.825712),Macro
361066,,-96.857134,32.428636,,,0,0.1,0.1,POINT (-96.857134 32.428636),Macro
361068,,-96.856784,33.089527,,,0,0.1,0.1,POINT (-96.856784 33.089527),Macro
624176,,-96.856783,50.122699,,,0,0.1,0.1,POINT (-96.856783 50.122699),Macro
361069,,-96.856663,45.411758,,,0,0.1,0.1,POINT (-96.856663 45.411758),Macro
361070,,-96.856449,33.067731,,,0,0.1,0.1,POINT (-96.856449 33.067731),Macro
361072,,-96.85597,32.427914,,,0,0.1,0.1,POINT (-96.855970 32.427914),Macro
361073,,-96.855927,33.082785,,,0,0.1,0.1,POINT (-96.855927 33.082785),Macro
361074,,-96.855917,46.896379,,,0,0.1,0.1,POINT (-96.855917 46.896379),Macro
361075,,-96.855683,32.386987,,,0,0.1,0.1,POINT (-96.855683 32.386987),Macro
361076,,-96.855244,37.834886,,,0,0.1,0.1,POINT (-96.855244 37.834886),Macro
361077,,-96.854967,34.477125,,,0,0.1,0.1,POINT (-96.854967 34.477125),Macro
361078,,-96.854941,37.833595,,,0,0.1,0.1,POINT (-96.854941 37.833595),Macro
624177,,-96.854761,50.136155,,,0,0.1,0.1,POINT (-96.854761 50.136155),Macro
624178,,-96.854704,50.124285,,,0,0.1,0.1,POINT (-96.854704 50.124285),Macro
361079,,-96.854565,32.775977,,,0,0.1,0.1,POINT (-96.854565 32.775977),Macro
624179,,-96.854349,50.134883,,,0,0.1,0.1,POINT (-96.854349 50.134883),Macro
361080,,-96.854298,32.419681,,,0,0.1,0.1,POINT (-96.854298 32.419681),Macro
361081,,-96.85422,34.533086,,,0,0.1,0.1,POINT (-96.854220 34.533086),Macro
361082,,-96.854186,46.876991,,,0,0.1,0.1,POINT (-96.854186 46.876991),Macro
361083,,-96.853956,32.42188,,,0,0.1,0.1,POINT (-96.853956 32.421880),Macro
361084,,-96.853489,37.830108,,,0,0.1,0.1,POINT (-96.853489 37.830108),Macro
361085,,-96.853482,37.808376,,,0,0.1,0.1,POINT (-96.853482 37.808376),Macro
361086,,-96.85339,46.896369,,,0,0.1,0.1,POINT (-96.853390 46.896369),Macro
361087,,-96.853379,34.616886,,,0,0.1,0.1,POINT (-96.853379 34.616886),Macro
361089,,-96.85309,46.878812,,,0,0.1,0.1,POINT (-96.853090 46.878812),Macro
624180,,-96.852704,50.133818,,,0,0.1,0.1,POINT (-96.852704 50.133818),Macro
361090,,-96.852481,32.424571,,,0,0.1,0.1,POINT (-96.852481 32.424571),Macro
361091,,-96.852473,46.901605,,,0,0.1,0.1,POINT (-96.852473 46.901605),Macro
361092,,-96.852311,32.775848,,,0,0.1,0.1,POINT (-96.852311 32.775848),Macro
624181,,-96.852101,50.129519,,,0,0.1,0.1,POINT (-96.852101 50.129519),Macro
361093,,-96.852047,38.659802,,,0,0.1,0.1,POINT (-96.852047 38.659802),Macro
361094,,-96.852043,34.59313,,,0,0.1,0.1,POINT (-96.852043 34.593130),Macro
361095,,-96.851762,46.901291,,,0,0.1,0.1,POINT (-96.851762 46.901291),Macro
624182,,-96.851752,50.13054,,,0,0.1,0.1,POINT (-96.851752 50.130540),Macro
361096,,-96.85151,45.40563,,,0,0.1,0.1,POINT (-96.851510 45.405630),Macro
361097,,-96.851297,37.824973,,,0,0.1,0.1,POINT (-96.851297 37.824973),Macro
624183,,-96.851191,50.132275,,,0,0.1,0.1,POINT (-96.851191 50.132275),Macro
624184,,-96.851132,50.13204,,,0,0.1,0.1,POINT (-96.851132 50.132040),Macro
624185,,-96.851024,50.132272,,,0,0.1,0.1,POINT (-96.851024 50.132272),Macro
624186,,-96.85093,50.134685,,,0,0.1,0.1,POINT (-96.850930 50.134685),Macro
361099,,-96.850788,32.429196,,,0,0.1,0.1,POINT (-96.850788 32.429196),Macro
361100,,-96.850769,40.463013,,,0,0.1,0.1,POINT (-96.850769 40.463013),Macro
361101,,-96.850733,32.382818,,,0,0.1,0.1,POINT (-96.850733 32.382818),Macro
624187,,-96.850716,50.133053,,,0,0.1,0.1,POINT (-96.850716 50.133053),Macro
361102,,-96.850467,34.621705,,,0,0.1,0.1,POINT (-96.850467 34.621705),Macro
361103,,-96.849912,32.382852,,,0,0.1,0.1,POINT (-96.849912 32.382852),Macro
361104,,-96.849796,32.439615,,,0,0.1,0.1,POINT (-96.849796 32.439615),Macro
361105,,-96.849764,32.42675,,,0,0.1,0.1,POINT (-96.849764 32.426750),Macro
361106,,-96.849635,37.822111,,,0,0.1,0.1,POINT (-96.849635 37.822111),Macro
361107,,-96.849491,34.622846,,,0,0.1,0.1,POINT (-96.849491 34.622846),Macro
361108,,-96.849441,46.900445,,,0,0.1,0.1,POINT (-96.849441 46.900445),Macro
361110,,-96.848888,46.896522,,,0,0.1,0.1,POINT (-96.848888 46.896522),Macro
361111,,-96.848545,46.899015,,,0,0.1,0.1,POINT (-96.848545 46.899015),Macro
624188,,-96.848134,50.129618,,,0,0.1,0.1,POINT (-96.848134 50.129618),Macro
361112,,-96.848032,33.683648,,,0,0.1,0.1,POINT (-96.848032 33.683648),Macro
361113,,-96.848018,34.626105,,,0,0.1,0.1,POINT (-96.848018 34.626105),Macro
361114,,-96.847906,32.437093,,,0,0.1,0.1,POINT (-96.847906 32.437093),Macro
624189,,-96.847847,50.129784,,,0,0.1,0.1,POINT (-96.847847 50.129784),Macro
361115,,-96.847826,41.462341,,,0,0.1,0.1,POINT (-96.847826 41.462341),Macro
361116,,-96.847606,40.465856,,,0,0.1,0.1,POINT (-96.847606 40.465856),Macro
361117,,-96.84743,46.066344,,,0,0.1,0.1,POINT (-96.847430 46.066344),Macro
624190,,-96.847144,50.130315,,,0,0.1,0.1,POINT (-96.847144 50.130315),Macro
361118,,-96.846982,38.735946,,,0,0.1,0.1,POINT (-96.846982 38.735946),Macro
361119,,-96.846918,46.899527,,,0,0.1,0.1,POINT (-96.846918 46.899527),Macro
361120,,-96.846682,32.449356,,,0,0.1,0.1,POINT (-96.846682 32.449356),Macro
624191,,-96.846555,50.133938,,,0,0.1,0.1,POINT (-96.846555 50.133938),Macro
361121,,-96.846467,32.449841,,,0,0.1,0.1,POINT (-96.846467 32.449841),Macro
361122,,-96.84639,46.066078,,,0,0.1,0.1,POINT (-96.846390 46.066078),Macro
361123,,-96.846304,46.892234,,,0,0.1,0.1,POINT (-96.846304 46.892234),Macro
624192,,-96.846165,50.131098,,,0,0.1,0.1,POINT (-96.846165 50.131098),Macro
361125,,-96.845227,38.736913,,,0,0.1,0.1,POINT (-96.845227 38.736913),Macro
361126,,-96.845206,34.431884,,,0,0.1,0.1,POINT (-96.845206 34.431884),Macro
361127,,-96.845205,34.431475,,,0,0.1,0.1,POINT (-96.845205 34.431475),Macro
