node_id,name,x_coord,y_coord,node_type,ctrl_type,zone_id,production,attraction,geometry
485402,,-74.973172,40.755534,,,0,0.100000,0.100000,"POINT (-74.973172 40.755534)"
485403,,-74.972915,40.759799,,,0,0.100000,0.100000,"POINT (-74.972915 40.759799)"
485404,,-74.971691,40.756248,,,0,0.100000,0.100000,"POINT (-74.971691 40.756248)"
485405,,-74.971685,40.755659,,,0,0.100000,0.100000,"POINT (-74.971685 40.755659)"
485406,,-74.971638,40.755671,,,0,0.100000,0.100000,"POINT (-74.971638 40.755671)"
485407,,-74.971515,40.759299,,,0,0.100000,0.100000,"POINT (-74.971515 40.759299)"
485408,,-74.971477,40.755790,,,0,0.100000,0.100000,"POINT (-74.971477 40.755790)"
485409,,-74.971435,40.756414,,,0,0.100000,0.100000,"POINT (-74.971435 40.756414)"
485410,,-74.971417,40.756206,,,0,0.100000,0.100000,"POINT (-74.971417 40.756206)"
485411,,-74.971215,40.756587,,,0,0.100000,0.100000,"POINT (-74.971215 40.756587)"
485412,,-74.971170,40.144338,,,0,0.100000,0.100000,"POINT (-74.971170 40.144338)"
485413,,-74.970905,39.964525,,,0,0.100000,0.100000,"POINT (-74.970905 39.964525)"
485414,,-74.970855,39.964457,,,0,0.100000,0.100000,"POINT (-74.970855 39.964457)"
485415,,-74.970820,40.756880,,,0,0.100000,0.100000,"POINT (-74.970820 40.756880)"
485416,,-74.970809,44.760032,,,0,0.100000,0.100000,"POINT (-74.970809 44.760032)"
485417,,-74.970513,40.755605,,,0,0.100000,0.100000,"POINT (-74.970513 40.755605)"
485418,,-74.970359,40.757015,,,0,0.100000,0.100000,"POINT (-74.970359 40.757015)"
485419,,-74.969961,40.757250,,,0,0.100000,0.100000,"POINT (-74.969961 40.757250)"
485420,,-74.969902,44.760530,,,0,0.100000,0.100000,"POINT (-74.969902 44.760530)"
485421,,-74.969867,41.476402,,,0,0.100000,0.100000,"POINT (-74.969867 41.476402)"
485422,,-74.969792,39.963611,,,0,0.100000,0.100000,"POINT (-74.969792 39.963611)"
485423,,-74.969257,40.142349,,,0,0.100000,0.100000,"POINT (-74.969257 40.142349)"
640180,,-74.968568,45.176984,,,0,0.100000,0.100000,"POINT (-74.968568 45.176984)"
485424,,-74.968455,39.963049,,,0,0.100000,0.100000,"POINT (-74.968455 39.963049)"
485425,,-74.967686,39.963220,,,0,0.100000,0.100000,"POINT (-74.967686 39.963220)"
485426,,-74.967200,39.964994,,,0,0.100000,0.100000,"POINT (-74.967200 39.964994)"
485427,,-74.967065,39.965001,,,0,0.100000,0.100000,"POINT (-74.967065 39.965001)"
485428,,-74.966749,40.065024,,,0,0.100000,0.100000,"POINT (-74.966749 40.065024)"
485429,,-74.966467,40.175007,,,0,0.100000,0.100000,"POINT (-74.966467 40.175007)"
485430,,-74.966316,39.812963,,,0,0.100000,0.100000,"POINT (-74.966316 39.812963)"
485431,,-74.966062,40.758987,,,0,0.100000,0.100000,"POINT (-74.966062 40.758987)"
485432,,-74.965873,42.492093,,,0,0.100000,0.100000,"POINT (-74.965873 42.492093)"
485433,,-74.965229,42.494264,,,0,0.100000,0.100000,"POINT (-74.965229 42.494264)"
485434,,-74.964743,42.529376,,,0,0.100000,0.100000,"POINT (-74.964743 42.529376)"
485435,,-74.964648,42.525844,,,0,0.100000,0.100000,"POINT (-74.964648 42.525844)"
640181,,-74.964464,45.255896,,,0,0.100000,0.100000,"POINT (-74.964464 45.255896)"
485436,,-74.963112,40.760171,,,0,0.100000,0.100000,"POINT (-74.963112 40.760171)"
485438,,-74.961380,42.492124,,,0,0.100000,0.100000,"POINT (-74.961380 42.492124)"
485439,,-74.960623,39.334393,,,0,0.100000,0.100000,"POINT (-74.960623 39.334393)"
485440,,-74.960264,40.147297,,,0,0.100000,0.100000,"POINT (-74.960264 40.147297)"
485441,,-74.960171,39.334017,,,0,0.100000,0.100000,"POINT (-74.960171 39.334017)"
485442,,-74.959994,39.330436,,,0,0.100000,0.100000,"POINT (-74.959994 39.330436)"
485443,,-74.958580,40.388622,,,0,0.100000,0.100000,"POINT (-74.958580 40.388622)"
485444,,-74.958389,39.964105,,,0,0.100000,0.100000,"POINT (-74.958389 39.964105)"
485445,,-74.958375,40.387520,,,0,0.100000,0.100000,"POINT (-74.958375 40.387520)"
640182,,-74.958317,45.253932,,,0,0.100000,0.100000,"POINT (-74.958317 45.253932)"
640183,,-74.958120,45.179427,,,0,0.100000,0.100000,"POINT (-74.958120 45.179427)"
485446,,-74.957052,39.331358,,,0,0.100000,0.100000,"POINT (-74.957052 39.331358)"
485447,,-74.955787,39.330234,,,0,0.100000,0.100000,"POINT (-74.955787 39.330234)"
485448,,-74.955200,40.370400,,,0,0.100000,0.100000,"POINT (-74.955200 40.370400)"
485449,,-74.955080,39.964270,,,0,0.100000,0.100000,"POINT (-74.955080 39.964270)"
485450,,-74.954648,39.778902,,,0,0.100000,0.100000,"POINT (-74.954648 39.778902)"
485451,,-74.954185,39.808307,,,0,0.100000,0.100000,"POINT (-74.954185 39.808307)"
485452,,-74.954141,40.366282,,,0,0.100000,0.100000,"POINT (-74.954141 40.366282)"
485453,,-74.953531,40.364948,,,0,0.100000,0.100000,"POINT (-74.953531 40.364948)"
485454,,-74.949091,40.373775,,,0,0.100000,0.100000,"POINT (-74.949091 40.373775)"
485455,,-74.947767,40.050088,,,0,0.100000,0.100000,"POINT (-74.947767 40.050088)"
485456,,-74.947580,40.369230,,,0,0.100000,0.100000,"POINT (-74.947580 40.369230)"
485457,,-74.947439,39.521658,,,0,0.100000,0.100000,"POINT (-74.947439 39.521658)"
485458,,-74.946407,40.049357,,,0,0.100000,0.100000,"POINT (-74.946407 40.049357)"
485459,,-74.946308,40.075126,,,0,0.100000,0.100000,"POINT (-74.946308 40.075126)"
485460,,-74.945868,40.049803,,,0,0.100000,0.100000,"POINT (-74.945868 40.049803)"
485461,,-74.945614,40.051173,,,0,0.100000,0.100000,"POINT (-74.945614 40.051173)"
485462,,-74.945097,40.051855,,,0,0.100000,0.100000,"POINT (-74.945097 40.051855)"
485463,,-74.944683,40.071132,,,0,0.100000,0.100000,"POINT (-74.944683 40.071132)"
485464,,-74.944659,40.052164,,,0,0.100000,0.100000,"POINT (-74.944659 40.052164)"
485465,,-74.943526,40.069851,,,0,0.100000,0.100000,"POINT (-74.943526 40.069851)"
485466,,-74.943465,40.069885,,,0,0.100000,0.100000,"POINT (-74.943465 40.069885)"
485467,,-74.942522,39.968372,,,0,0.100000,0.100000,"POINT (-74.942522 39.968372)"
485468,,-74.942267,42.587496,,,0,0.100000,0.100000,"POINT (-74.942267 42.587496)"
485469,,-74.941696,42.591815,,,0,0.100000,0.100000,"POINT (-74.941696 42.591815)"
485470,,-74.939812,39.759785,,,0,0.100000,0.100000,"POINT (-74.939812 39.759785)"
485471,,-74.939086,40.062650,,,0,0.100000,0.100000,"POINT (-74.939086 40.062650)"
485472,,-74.938142,40.051837,,,0,0.100000,0.100000,"POINT (-74.938142 40.051837)"
485473,,-74.937310,40.054614,,,0,0.100000,0.100000,"POINT (-74.937310 40.054614)"
485474,,-74.936537,39.756512,,,0,0.100000,0.100000,"POINT (-74.936537 39.756512)"
485475,,-74.936531,40.080846,,,0,0.100000,0.100000,"POINT (-74.936531 40.080846)"
485476,,-74.935792,40.055060,,,0,0.100000,0.100000,"POINT (-74.935792 40.055060)"
485477,,-74.934646,40.082069,,,0,0.100000,0.100000,"POINT (-74.934646 40.082069)"
485478,,-74.934482,40.769274,,,0,0.100000,0.100000,"POINT (-74.934482 40.769274)"
485479,,-74.934470,40.769220,,,0,0.100000,0.100000,"POINT (-74.934470 40.769220)"
485480,,-74.933928,40.082759,,,0,0.100000,0.100000,"POINT (-74.933928 40.082759)"
485481,,-74.932805,39.751806,,,0,0.100000,0.100000,"POINT (-74.932805 39.751806)"
485482,,-74.932440,42.700342,,,0,0.100000,0.100000,"POINT (-74.932440 42.700342)"
485483,,-74.932255,39.751216,,,0,0.100000,0.100000,"POINT (-74.932255 39.751216)"
485484,,-74.932105,40.083970,,,0,0.100000,0.100000,"POINT (-74.932105 40.083970)"
485485,,-74.932046,39.750881,,,0,0.100000,0.100000,"POINT (-74.932046 39.750881)"
485486,,-74.931770,40.770850,,,0,0.100000,0.100000,"POINT (-74.931770 40.770850)"
485487,,-74.931633,40.772891,,,0,0.100000,0.100000,"POINT (-74.931633 40.772891)"
485488,,-74.931065,39.797332,,,0,0.100000,0.100000,"POINT (-74.931065 39.797332)"
485489,,-74.929522,39.532048,,,0,0.100000,0.100000,"POINT (-74.929522 39.532048)"
485490,,-74.929249,42.496571,,,0,0.100000,0.100000,"POINT (-74.929249 42.496571)"
485491,,-74.928076,40.086479,,,0,0.100000,0.100000,"POINT (-74.928076 40.086479)"
485492,,-74.927249,40.182327,,,0,0.100000,0.100000,"POINT (-74.927249 40.182327)"
485494,,-74.924491,39.739059,,,0,0.100000,0.100000,"POINT (-74.924491 39.739059)"
485495,,-74.924313,39.741319,,,0,0.100000,0.100000,"POINT (-74.924313 39.741319)"
485496,,-74.924097,38.942756,,,0,0.100000,0.100000,"POINT (-74.924097 38.942756)"
485497,,-74.924089,39.738571,,,0,0.100000,0.100000,"POINT (-74.924089 39.738571)"
485498,,-74.923762,38.938263,,,0,0.100000,0.100000,"POINT (-74.923762 38.938263)"
485499,,-74.923641,38.937680,,,0,0.100000,0.100000,"POINT (-74.923641 38.937680)"
485500,,-74.923430,38.936958,,,0,0.100000,0.100000,"POINT (-74.923430 38.936958)"
485501,,-74.923332,38.936575,,,0,0.100000,0.100000,"POINT (-74.923332 38.936575)"
485502,,-74.923251,38.951985,,,0,0.100000,0.100000,"POINT (-74.923251 38.951985)"
485503,,-74.922810,38.935829,,,0,0.100000,0.100000,"POINT (-74.922810 38.935829)"
485504,,-74.922322,44.828994,,,0,0.100000,0.100000,"POINT (-74.922322 44.828994)"
485505,,-74.922301,38.934857,,,0,0.100000,0.100000,"POINT (-74.922301 38.934857)"
485506,,-74.922237,38.934890,,,0,0.100000,0.100000,"POINT (-74.922237 38.934890)"
485507,,-74.922191,38.934930,,,0,0.100000,0.100000,"POINT (-74.922191 38.934930)"
485508,,-74.921935,39.737910,,,0,0.100000,0.100000,"POINT (-74.921935 39.737910)"
485509,,-74.921377,40.779672,,,0,0.100000,0.100000,"POINT (-74.921377 40.779672)"
485510,,-74.920946,39.737228,,,0,0.100000,0.100000,"POINT (-74.920946 39.737228)"
485511,,-74.918343,39.734008,,,0,0.100000,0.100000,"POINT (-74.918343 39.734008)"
485513,,-74.916300,41.475393,,,0,0.100000,0.100000,"POINT (-74.916300 41.475393)"
485514,,-74.914362,40.606870,,,0,0.100000,0.100000,"POINT (-74.914362 40.606870)"
485515,,-74.912811,41.468050,,,0,0.100000,0.100000,"POINT (-74.912811 41.468050)"
485516,,-74.912413,40.160852,,,0,0.100000,0.100000,"POINT (-74.912413 40.160852)"
485517,,-74.911013,40.606056,,,0,0.100000,0.100000,"POINT (-74.911013 40.606056)"
485518,,-74.911010,40.676480,,,0,0.100000,0.100000,"POINT (-74.911010 40.676480)"
485520,,-74.906758,40.093528,,,0,0.100000,0.100000,"POINT (-74.906758 40.093528)"
485521,,-74.900681,39.715389,,,0,0.100000,0.100000,"POINT (-74.900681 39.715389)"
485522,,-74.900171,40.181842,,,0,0.100000,0.100000,"POINT (-74.900171 40.181842)"
640184,,-74.899402,45.042089,,,0,0.100000,0.100000,"POINT (-74.899402 45.042089)"
485523,,-74.899323,40.669585,,,0,0.100000,0.100000,"POINT (-74.899323 40.669585)"
485524,,-74.898969,40.181645,,,0,0.100000,0.100000,"POINT (-74.898969 40.181645)"
485525,,-74.897429,44.896531,,,0,0.100000,0.100000,"POINT (-74.897429 44.896531)"
485526,,-74.897134,40.176823,,,0,0.100000,0.100000,"POINT (-74.897134 40.176823)"
485527,,-74.897009,39.591127,,,0,0.100000,0.100000,"POINT (-74.897009 39.591127)"
640185,,-74.897002,45.042152,,,0,0.100000,0.100000,"POINT (-74.897002 45.042152)"
485528,,-74.896923,40.180527,,,0,0.100000,0.100000,"POINT (-74.896923 40.180527)"
485529,,-74.896876,40.184370,,,0,0.100000,0.100000,"POINT (-74.896876 40.184370)"
485530,,-74.896863,44.955519,,,0,0.100000,0.100000,"POINT (-74.896863 44.955519)"
485531,,-74.896795,44.961573,,,0,0.100000,0.100000,"POINT (-74.896795 44.961573)"
485532,,-74.896745,40.179670,,,0,0.100000,0.100000,"POINT (-74.896745 40.179670)"
485533,,-74.896701,44.954596,,,0,0.100000,0.100000,"POINT (-74.896701 44.954596)"
485534,,-74.896172,44.960754,,,0,0.100000,0.100000,"POINT (-74.896172 44.960754)"
485535,,-74.895876,40.181961,,,0,0.100000,0.100000,"POINT (-74.895876 40.181961)"
485536,,-74.895850,40.666811,,,0,0.100000,0.100000,"POINT (-74.895850 40.666811)"
485537,,-74.895724,44.960707,,,0,0.100000,0.100000,"POINT (-74.895724 44.960707)"
485538,,-74.895659,44.956476,,,0,0.100000,0.100000,"POINT (-74.895659 44.956476)"
485539,,-74.895631,44.952359,,,0,0.100000,0.100000,"POINT (-74.895631 44.952359)"
485540,,-74.895537,40.183281,,,0,0.100000,0.100000,"POINT (-74.895537 40.183281)"
485541,,-74.895488,44.956124,,,0,0.100000,0.100000,"POINT (-74.895488 44.956124)"
485542,,-74.894925,44.960612,,,0,0.100000,0.100000,"POINT (-74.894925 44.960612)"
485543,,-74.894826,44.956737,,,0,0.100000,0.100000,"POINT (-74.894826 44.956737)"
485544,,-74.894478,44.906469,,,0,0.100000,0.100000,"POINT (-74.894478 44.906469)"
485545,,-74.894369,40.193877,,,0,0.100000,0.100000,"POINT (-74.894369 40.193877)"
485546,,-74.894193,39.706087,,,0,0.100000,0.100000,"POINT (-74.894193 39.706087)"
485547,,-74.894146,44.948424,,,0,0.100000,0.100000,"POINT (-74.894146 44.948424)"
485548,,-74.894051,44.949861,,,0,0.100000,0.100000,"POINT (-74.894051 44.949861)"
485549,,-74.893880,39.976030,,,0,0.100000,0.100000,"POINT (-74.893880 39.976030)"
485550,,-74.893542,44.909055,,,0,0.100000,0.100000,"POINT (-74.893542 44.909055)"
485551,,-74.893146,40.187001,,,0,0.100000,0.100000,"POINT (-74.893146 40.187001)"
485552,,-74.893136,44.961663,,,0,0.100000,0.100000,"POINT (-74.893136 44.961663)"
485553,,-74.893009,39.705284,,,0,0.100000,0.100000,"POINT (-74.893009 39.705284)"
485554,,-74.892668,44.910432,,,0,0.100000,0.100000,"POINT (-74.892668 44.910432)"
485555,,-74.892486,44.911017,,,0,0.100000,0.100000,"POINT (-74.892486 44.911017)"
485556,,-74.892444,44.907340,,,0,0.100000,0.100000,"POINT (-74.892444 44.907340)"
485557,,-74.892415,44.947792,,,0,0.100000,0.100000,"POINT (-74.892415 44.947792)"
485558,,-74.892124,40.189166,,,0,0.100000,0.100000,"POINT (-74.892124 40.189166)"
485559,,-74.890986,40.190670,,,0,0.100000,0.100000,"POINT (-74.890986 40.190670)"
485560,,-74.890866,44.906412,,,0,0.100000,0.100000,"POINT (-74.890866 44.906412)"
485561,,-74.890771,44.913086,,,0,0.100000,0.100000,"POINT (-74.890771 44.913086)"
485562,,-74.890635,44.913014,,,0,0.100000,0.100000,"POINT (-74.890635 44.913014)"
485563,,-74.890322,44.912747,,,0,0.100000,0.100000,"POINT (-74.890322 44.912747)"
485564,,-74.890245,44.949738,,,0,0.100000,0.100000,"POINT (-74.890245 44.949738)"
485565,,-74.890211,40.068429,,,0,0.100000,0.100000,"POINT (-74.890211 40.068429)"
485566,,-74.889891,44.913111,,,0,0.100000,0.100000,"POINT (-74.889891 44.913111)"
485567,,-74.889443,44.913397,,,0,0.100000,0.100000,"POINT (-74.889443 44.913397)"
485568,,-74.888951,44.913782,,,0,0.100000,0.100000,"POINT (-74.888951 44.913782)"
485569,,-74.888882,44.914272,,,0,0.100000,0.100000,"POINT (-74.888882 44.914272)"
640186,,-74.888605,45.195305,,,0,0.100000,0.100000,"POINT (-74.888605 45.195305)"
485570,,-74.888044,39.769720,,,0,0.100000,0.100000,"POINT (-74.888044 39.769720)"
485571,,-74.887934,44.959579,,,0,0.100000,0.100000,"POINT (-74.887934 44.959579)"
485572,,-74.887791,39.693287,,,0,0.100000,0.100000,"POINT (-74.887791 39.693287)"
485573,,-74.887113,40.812852,,,0,0.100000,0.100000,"POINT (-74.887113 40.812852)"
485574,,-74.887098,44.914620,,,0,0.100000,0.100000,"POINT (-74.887098 44.914620)"
485575,,-74.887066,40.812805,,,0,0.100000,0.100000,"POINT (-74.887066 40.812805)"
485576,,-74.887036,40.816297,,,0,0.100000,0.100000,"POINT (-74.887036 40.816297)"
485577,,-74.886982,40.816309,,,0,0.100000,0.100000,"POINT (-74.886982 40.816309)"
485578,,-74.886941,40.816362,,,0,0.100000,0.100000,"POINT (-74.886941 40.816362)"
485579,,-74.886904,40.094352,,,0,0.100000,0.100000,"POINT (-74.886904 40.094352)"
485580,,-74.886869,40.816392,,,0,0.100000,0.100000,"POINT (-74.886869 40.816392)"
485581,,-74.886749,44.915020,,,0,0.100000,0.100000,"POINT (-74.886749 44.915020)"
485582,,-74.886361,41.437218,,,0,0.100000,0.100000,"POINT (-74.886361 41.437218)"
485583,,-74.886007,40.813501,,,0,0.100000,0.100000,"POINT (-74.886007 40.813501)"
485584,,-74.885900,40.816285,,,0,0.100000,0.100000,"POINT (-74.885900 40.816285)"
485585,,-74.885882,40.816320,,,0,0.100000,0.100000,"POINT (-74.885882 40.816320)"
485586,,-74.885840,40.816362,,,0,0.100000,0.100000,"POINT (-74.885840 40.816362)"
640187,,-74.885834,49.778069,,,0,0.100000,0.100000,"POINT (-74.885834 49.778069)"
485587,,-74.885668,40.813810,,,0,0.100000,0.100000,"POINT (-74.885668 40.813810)"
485588,,-74.885645,44.946240,,,0,0.100000,0.100000,"POINT (-74.885645 44.946240)"
485589,,-74.885534,44.916078,,,0,0.100000,0.100000,"POINT (-74.885534 44.916078)"
485590,,-74.885382,40.813994,,,0,0.100000,0.100000,"POINT (-74.885382 40.813994)"
485591,,-74.885322,39.614354,,,0,0.100000,0.100000,"POINT (-74.885322 39.614354)"
485592,,-74.885311,40.814976,,,0,0.100000,0.100000,"POINT (-74.885311 40.814976)"
485593,,-74.885162,40.814798,,,0,0.100000,0.100000,"POINT (-74.885162 40.814798)"
485594,,-74.885139,40.069834,,,0,0.100000,0.100000,"POINT (-74.885139 40.069834)"
485595,,-74.885001,40.814179,,,0,0.100000,0.100000,"POINT (-74.885001 40.814179)"
485596,,-74.884960,40.814286,,,0,0.100000,0.100000,"POINT (-74.884960 40.814286)"
485597,,-74.884894,40.814726,,,0,0.100000,0.100000,"POINT (-74.884894 40.814726)"
485598,,-74.884702,40.069961,,,0,0.100000,0.100000,"POINT (-74.884702 40.069961)"
485599,,-74.884696,44.946319,,,0,0.100000,0.100000,"POINT (-74.884696 44.946319)"
485600,,-74.884668,40.814774,,,0,0.100000,0.100000,"POINT (-74.884668 40.814774)"
485601,,-74.884662,40.814970,,,0,0.100000,0.100000,"POINT (-74.884662 40.814970)"
485602,,-74.884574,44.961449,,,0,0.100000,0.100000,"POINT (-74.884574 44.961449)"
485603,,-74.884569,39.693003,,,0,0.100000,0.100000,"POINT (-74.884569 39.693003)"
485604,,-74.884254,40.096729,,,0,0.100000,0.100000,"POINT (-74.884254 40.096729)"
485605,,-74.884198,40.814607,,,0,0.100000,0.100000,"POINT (-74.884198 40.814607)"
485606,,-74.883939,40.094111,,,0,0.100000,0.100000,"POINT (-74.883939 40.094111)"
485607,,-74.883882,40.096191,,,0,0.100000,0.100000,"POINT (-74.883882 40.096191)"
485608,,-74.883867,40.096654,,,0,0.100000,0.100000,"POINT (-74.883867 40.096654)"
485609,,-74.883731,40.814707,,,0,0.100000,0.100000,"POINT (-74.883731 40.814707)"
485610,,-74.883563,44.946460,,,0,0.100000,0.100000,"POINT (-74.883563 44.946460)"
485611,,-74.883534,44.916709,,,0,0.100000,0.100000,"POINT (-74.883534 44.916709)"
485612,,-74.883524,40.069444,,,0,0.100000,0.100000,"POINT (-74.883524 40.069444)"
485613,,-74.883440,44.961540,,,0,0.100000,0.100000,"POINT (-74.883440 44.961540)"
485614,,-74.883391,40.814872,,,0,0.100000,0.100000,"POINT (-74.883391 40.814872)"
485615,,-74.882987,40.096453,,,0,0.100000,0.100000,"POINT (-74.882987 40.096453)"
485616,,-74.882668,40.094059,,,0,0.100000,0.100000,"POINT (-74.882668 40.094059)"
485617,,-74.882611,44.947017,,,0,0.100000,0.100000,"POINT (-74.882611 44.947017)"
485618,,-74.882531,44.917118,,,0,0.100000,0.100000,"POINT (-74.882531 44.917118)"
485619,,-74.882083,40.096869,,,0,0.100000,0.100000,"POINT (-74.882083 40.096869)"
485620,,-74.882010,40.070272,,,0,0.100000,0.100000,"POINT (-74.882010 40.070272)"
485621,,-74.881828,40.069523,,,0,0.100000,0.100000,"POINT (-74.881828 40.069523)"
485622,,-74.881676,44.962337,,,0,0.100000,0.100000,"POINT (-74.881676 44.962337)"
485623,,-74.881606,40.097085,,,0,0.100000,0.100000,"POINT (-74.881606 40.097085)"
485624,,-74.881564,40.096931,,,0,0.100000,0.100000,"POINT (-74.881564 40.096931)"
485625,,-74.881322,44.947478,,,0,0.100000,0.100000,"POINT (-74.881322 44.947478)"
485626,,-74.881104,40.068870,,,0,0.100000,0.100000,"POINT (-74.881104 40.068870)"
485627,,-74.881022,44.917665,,,0,0.100000,0.100000,"POINT (-74.881022 44.917665)"
485628,,-74.880976,39.013509,,,0,0.100000,0.100000,"POINT (-74.880976 39.013509)"
485629,,-74.880801,40.199216,,,0,0.100000,0.100000,"POINT (-74.880801 40.199216)"
485630,,-74.880722,40.097018,,,0,0.100000,0.100000,"POINT (-74.880722 40.097018)"
485631,,-74.880183,40.071336,,,0,0.100000,0.100000,"POINT (-74.880183 40.071336)"
485632,,-74.880148,44.962944,,,0,0.100000,0.100000,"POINT (-74.880148 44.962944)"
485633,,-74.879550,44.917810,,,0,0.100000,0.100000,"POINT (-74.879550 44.917810)"
485634,,-74.879475,40.089705,,,0,0.100000,0.100000,"POINT (-74.879475 40.089705)"
485635,,-74.879108,44.946391,,,0,0.100000,0.100000,"POINT (-74.879108 44.946391)"
485636,,-74.879064,39.015864,,,0,0.100000,0.100000,"POINT (-74.879064 39.015864)"
485637,,-74.878966,40.645240,,,0,0.100000,0.100000,"POINT (-74.878966 40.645240)"
485638,,-74.878762,44.941346,,,0,0.100000,0.100000,"POINT (-74.878762 44.941346)"
485639,,-74.878459,44.962848,,,0,0.100000,0.100000,"POINT (-74.878459 44.962848)"
640188,,-74.878297,45.197226,,,0,0.100000,0.100000,"POINT (-74.878297 45.197226)"
485640,,-74.878161,39.016685,,,0,0.100000,0.100000,"POINT (-74.878161 39.016685)"
485641,,-74.877723,39.017092,,,0,0.100000,0.100000,"POINT (-74.877723 39.017092)"
485642,,-74.877179,44.947812,,,0,0.100000,0.100000,"POINT (-74.877179 44.947812)"
485643,,-74.876908,40.432140,,,0,0.100000,0.100000,"POINT (-74.876908 40.432140)"
485644,,-74.876491,40.097550,,,0,0.100000,0.100000,"POINT (-74.876491 40.097550)"
640189,,-74.876466,45.272638,,,0,0.100000,0.100000,"POINT (-74.876466 45.272638)"
485645,,-74.876404,39.632415,,,0,0.100000,0.100000,"POINT (-74.876404 39.632415)"
640190,,-74.876385,48.041775,,,0,0.100000,0.100000,"POINT (-74.876385 48.041775)"
485646,,-74.875892,44.946317,,,0,0.100000,0.100000,"POINT (-74.875892 44.946317)"
485647,,-74.875871,40.432830,,,0,0.100000,0.100000,"POINT (-74.875871 40.432830)"
485648,,-74.875759,40.072657,,,0,0.100000,0.100000,"POINT (-74.875759 40.072657)"
485649,,-74.875535,44.947654,,,0,0.100000,0.100000,"POINT (-74.875535 44.947654)"
485650,,-74.875339,40.097698,,,0,0.100000,0.100000,"POINT (-74.875339 40.097698)"
485651,,-74.875134,40.072906,,,0,0.100000,0.100000,"POINT (-74.875134 40.072906)"
485652,,-74.875063,39.634817,,,0,0.100000,0.100000,"POINT (-74.875063 39.634817)"
485653,,-74.874755,44.943259,,,0,0.100000,0.100000,"POINT (-74.874755 44.943259)"
640191,,-74.874678,45.197930,,,0,0.100000,0.100000,"POINT (-74.874678 45.197930)"
640192,,-74.874647,45.197844,,,0,0.100000,0.100000,"POINT (-74.874647 45.197844)"
485654,,-74.874622,44.944163,,,0,0.100000,0.100000,"POINT (-74.874622 44.944163)"
485655,,-74.874577,40.077011,,,0,0.100000,0.100000,"POINT (-74.874577 40.077011)"
485656,,-74.874372,40.077872,,,0,0.100000,0.100000,"POINT (-74.874372 40.077872)"
485657,,-74.873853,40.434145,,,0,0.100000,0.100000,"POINT (-74.873853 40.434145)"
485658,,-74.873675,40.073418,,,0,0.100000,0.100000,"POINT (-74.873675 40.073418)"
485659,,-74.873642,40.434283,,,0,0.100000,0.100000,"POINT (-74.873642 40.434283)"
485660,,-74.873561,40.076399,,,0,0.100000,0.100000,"POINT (-74.873561 40.076399)"
485661,,-74.873350,40.078732,,,0,0.100000,0.100000,"POINT (-74.873350 40.078732)"
485662,,-74.873335,40.434545,,,0,0.100000,0.100000,"POINT (-74.873335 40.434545)"
485663,,-74.873178,40.078068,,,0,0.100000,0.100000,"POINT (-74.873178 40.078068)"
640193,,-74.873172,45.198112,,,0,0.100000,0.100000,"POINT (-74.873172 45.198112)"
485664,,-74.873170,40.434591,,,0,0.100000,0.100000,"POINT (-74.873170 40.434591)"
485665,,-74.873108,44.947207,,,0,0.100000,0.100000,"POINT (-74.873108 44.947207)"
485666,,-74.872876,40.075677,,,0,0.100000,0.100000,"POINT (-74.872876 40.075677)"
485667,,-74.872855,40.077690,,,0,0.100000,0.100000,"POINT (-74.872855 40.077690)"
485668,,-74.872773,40.434855,,,0,0.100000,0.100000,"POINT (-74.872773 40.434855)"
640194,,-74.872537,45.198182,,,0,0.100000,0.100000,"POINT (-74.872537 45.198182)"
485669,,-74.872369,40.435019,,,0,0.100000,0.100000,"POINT (-74.872369 40.435019)"
485670,,-74.872070,40.435556,,,0,0.100000,0.100000,"POINT (-74.872070 40.435556)"
485671,,-74.871813,40.435988,,,0,0.100000,0.100000,"POINT (-74.871813 40.435988)"
485672,,-74.871635,40.097277,,,0,0.100000,0.100000,"POINT (-74.871635 40.097277)"
485673,,-74.871560,39.492750,,,0,0.100000,0.100000,"POINT (-74.871560 39.492750)"
485674,,-74.871416,40.435625,,,0,0.100000,0.100000,"POINT (-74.871416 40.435625)"
485675,,-74.871317,40.435582,,,0,0.100000,0.100000,"POINT (-74.871317 40.435582)"
485676,,-74.871249,40.097127,,,0,0.100000,0.100000,"POINT (-74.871249 40.097127)"
485677,,-74.871022,40.094769,,,0,0.100000,0.100000,"POINT (-74.871022 40.094769)"
485678,,-74.871008,40.091933,,,0,0.100000,0.100000,"POINT (-74.871008 40.091933)"
485679,,-74.870348,44.946688,,,0,0.100000,0.100000,"POINT (-74.870348 44.946688)"
485680,,-74.870251,40.095964,,,0,0.100000,0.100000,"POINT (-74.870251 40.095964)"
485681,,-74.870184,40.096297,,,0,0.100000,0.100000,"POINT (-74.870184 40.096297)"
485682,,-74.869475,40.095355,,,0,0.100000,0.100000,"POINT (-74.869475 40.095355)"
640195,,-74.869216,48.037741,,,0,0.100000,0.100000,"POINT (-74.869216 48.037741)"
485683,,-74.868928,40.095007,,,0,0.100000,0.100000,"POINT (-74.868928 40.095007)"
485684,,-74.868573,44.945700,,,0,0.100000,0.100000,"POINT (-74.868573 44.945700)"
485685,,-74.866820,40.094665,,,0,0.100000,0.100000,"POINT (-74.866820 40.094665)"
