from_node_id,to_node_id,link_type,geometry
f15b090a-09bd-4305-8202-48803d434276,98109e4f-3982-416e-899d-07ce672b14ae,siding_track,"LINESTRING(-89.62939501079484 39.81042365808922, -89.63491452575386 39.81922517983208)"
ee3a06e6-fa3a-47e7-be6c-beabb2cc306b,2dfbf533-8cba-44e8-bd30-ff0e9ade5b53,siding_track,"LINESTRING(-89.62939501079484 39.80503379103928, -89.63491452575386 39.81383531278214)"
f15b090a-09bd-4305-8202-48803d434276,35312df7-bb5d-4887-90ec-bcc0c1bcab98,track,"LINESTRING(-89.62939501079484 39.81042365808922, -89.62939501079484 39.80772872456425)"
ee3a06e6-fa3a-47e7-be6c-beabb2cc306b,35312df7-bb5d-4887-90ec-bcc0c1bcab98,track,"LINESTRING(-89.62939501079484 39.80503379103928, -89.62939501079484 39.80772872456425)"
98109e4f-3982-416e-899d-07ce672b14ae,93efd3f5-5cec-41f7-9aeb-6c2919b6f476,track,"LINESTRING(-89.63491452575386 39.81922517983208, -89.63491452575386 39.81653024630711)"
2dfbf533-8cba-44e8-bd30-ff0e9ade5b53,93efd3f5-5cec-41f7-9aeb-6c2919b6f476,track,"LINESTRING(-89.63491452575386 39.81383531278214, -89.63491452575386 39.81653024630711)"
15c0e170-b9b6-46d5-a676-ccdc37813d9f,6cbd68ec-24b7-4b4d-a280-dbcaa1deb11c,main_track,"LINESTRING(-87.35719799124507 39.49127011937233, -87.36523461914437 39.50315595062237)"
d559f3e3-04dc-482d-adb2-8686135a85bd,9ae14ad0-75f5-4c14-95ba-73599711ebda,siding_track,"LINESTRING(-87.35719799124507 39.49261758613482, -87.36523461914437 39.50450341738486)"
ce905bad-aaa1-43ca-80b1-c3e7bbf4e977,0cd338a6-b93d-4f2c-9fff-638a371efb34,siding_track,"LINESTRING(-87.35719799124507 39.48992265260984, -87.36523461914437 39.50180848385988)"
d559f3e3-04dc-482d-adb2-8686135a85bd,15c0e170-b9b6-46d5-a676-ccdc37813d9f,track,"LINESTRING(-87.35719799124507 39.49261758613482, -87.35719799124507 39.49127011937233)"
ce905bad-aaa1-43ca-80b1-c3e7bbf4e977,15c0e170-b9b6-46d5-a676-ccdc37813d9f,track,"LINESTRING(-87.35719799124507 39.48992265260984, -87.35719799124507 39.49127011937233)"
9ae14ad0-75f5-4c14-95ba-73599711ebda,6cbd68ec-24b7-4b4d-a280-dbcaa1deb11c,track,"LINESTRING(-87.36523461914437 39.50450341738486, -87.36523461914437 39.50315595062237)"
0cd338a6-b93d-4f2c-9fff-638a371efb34,6cbd68ec-24b7-4b4d-a280-dbcaa1deb11c,track,"LINESTRING(-87.36523461914437 39.50180848385988, -87.36523461914437 39.50315595062237)"
ff8d18be-c7fe-4f9f-9df5-3a0746d5886b,9d32e3e3-5d01-4f9a-bca0-dd41c65f9b8a,siding_track,"LINESTRING(-87.35719799124507 39.4939650528973, -87.36523461914437 39.50585088414734)"
df08bd76-2b1f-4cd8-8606-35fd74e64188,96c8ee21-e2c9-4648-9642-e87ec76249e5,siding_track,"LINESTRING(-87.35719799124507 39.48857518584736, -87.36523461914437 39.5004610170974)"
ff8d18be-c7fe-4f9f-9df5-3a0746d5886b,15c0e170-b9b6-46d5-a676-ccdc37813d9f,track,"LINESTRING(-87.35719799124507 39.4939650528973, -87.35719799124507 39.49127011937233)"
df08bd76-2b1f-4cd8-8606-35fd74e64188,15c0e170-b9b6-46d5-a676-ccdc37813d9f,track,"LINESTRING(-87.35719799124507 39.48857518584736, -87.35719799124507 39.49127011937233)"
9d32e3e3-5d01-4f9a-bca0-dd41c65f9b8a,6cbd68ec-24b7-4b4d-a280-dbcaa1deb11c,track,"LINESTRING(-87.36523461914437 39.50585088414734, -87.36523461914437 39.50315595062237)"
96c8ee21-e2c9-4648-9642-e87ec76249e5,6cbd68ec-24b7-4b4d-a280-dbcaa1deb11c,track,"LINESTRING(-87.36523461914437 39.5004610170974, -87.36523461914437 39.50315595062237)"
cad6f4c7-d1ae-4b1a-b2f3-2f98ac289e87,d40653d1-0f12-49b9-9fc3-ffb26c700596,main_track,"LINESTRING(-87.19604805735082 39.14107582674358, -87.19710625481956 39.15995322458033)"
f1408f54-ee25-4dfb-b6b3-5e2983448476,89df7abf-0eff-4e04-9dfa-056f35e2b7cf,siding_track,"LINESTRING(-87.19604805735082 39.14242329350607, -87.19710625481956 39.16130069134282)"
a36e0963-21a6-4c6d-89e4-ba11f8ac5776,26650bb8-ef40-47ff-986e-22387a5a32ac,siding_track,"LINESTRING(-87.19604805735082 39.13972835998109, -87.19710625481956 39.15860575781784)"
f1408f54-ee25-4dfb-b6b3-5e2983448476,cad6f4c7-d1ae-4b1a-b2f3-2f98ac289e87,track,"LINESTRING(-87.19604805735082 39.14242329350607, -87.19604805735082 39.14107582674358)"
a36e0963-21a6-4c6d-89e4-ba11f8ac5776,cad6f4c7-d1ae-4b1a-b2f3-2f98ac289e87,track,"LINESTRING(-87.19604805735082 39.13972835998109, -87.19604805735082 39.14107582674358)"
89df7abf-0eff-4e04-9dfa-056f35e2b7cf,d40653d1-0f12-49b9-9fc3-ffb26c700596,track,"LINESTRING(-87.19710625481956 39.16130069134282, -87.19710625481956 39.15995322458033)"
26650bb8-ef40-47ff-986e-22387a5a32ac,d40653d1-0f12-49b9-9fc3-ffb26c700596,track,"LINESTRING(-87.19710625481956 39.15860575781784, -87.19710625481956 39.15995322458033)"
a0f11e8f-a401-426a-aa16-187712a05c7e,9eaee0ed-a7ec-454f-8210-acd949b40ffd,siding_track,"LINESTRING(-87.19604805735082 39.14377076026855, -87.19710625481956 39.1626481581053)"
215b0f18-7d28-454d-888e-94ec46ba072c,0efad47b-317d-4eb6-bb55-b1d69b558310,siding_track,"LINESTRING(-87.19604805735082 39.13838089321861, -87.19710625481956 39.157258291055356)"
a0f11e8f-a401-426a-aa16-187712a05c7e,cad6f4c7-d1ae-4b1a-b2f3-2f98ac289e87,track,"LINESTRING(-87.19604805735082 39.14377076026855, -87.19604805735082 39.14107582674358)"
215b0f18-7d28-454d-888e-94ec46ba072c,cad6f4c7-d1ae-4b1a-b2f3-2f98ac289e87,track,"LINESTRING(-87.19604805735082 39.13838089321861, -87.19604805735082 39.14107582674358)"
9eaee0ed-a7ec-454f-8210-acd949b40ffd,d40653d1-0f12-49b9-9fc3-ffb26c700596,track,"LINESTRING(-87.19710625481956 39.1626481581053, -87.19710625481956 39.15995322458033)"
0efad47b-317d-4eb6-bb55-b1d69b558310,d40653d1-0f12-49b9-9fc3-ffb26c700596,track,"LINESTRING(-87.19710625481956 39.157258291055356, -87.19710625481956 39.15995322458033)"
52593c09-0bc8-4032-91f3-67534596c925,7e2bf612-9fde-4c55-9eda-9c7ff730a0ba,main_track,"LINESTRING(-87.39281173572327 39.4385243293622, -87.39337832941568 39.44685927176846)"
6672b7a2-debf-4910-acbb-01c3dd2fbd8a,761f1597-54dc-4247-9538-e5dcca0f0e6d,siding_track,"LINESTRING(-87.39281173572327 39.43987179612469, -87.39337832941568 39.44820673853095)"
1cbb4021-d0dd-4d0e-95cb-b032e8331240,260ef535-1c54-4dfc-a52f-b007192d1bf3,siding_track,"LINESTRING(-87.39281173572327 39.43717686259971, -87.39337832941568 39.44551180500597)"
6672b7a2-debf-4910-acbb-01c3dd2fbd8a,52593c09-0bc8-4032-91f3-67534596c925,track,"LINESTRING(-87.39281173572327 39.43987179612469, -87.39281173572327 39.4385243293622)"
1cbb4021-d0dd-4d0e-95cb-b032e8331240,52593c09-0bc8-4032-91f3-67534596c925,track,"LINESTRING(-87.39281173572327 39.43717686259971, -87.39281173572327 39.4385243293622)"
761f1597-54dc-4247-9538-e5dcca0f0e6d,7e2bf612-9fde-4c55-9eda-9c7ff730a0ba,track,"LINESTRING(-87.39337832941568 39.44820673853095, -87.39337832941568 39.44685927176846)"
260ef535-1c54-4dfc-a52f-b007192d1bf3,7e2bf612-9fde-4c55-9eda-9c7ff730a0ba,track,"LINESTRING(-87.39337832941568 39.44551180500597, -87.39337832941568 39.44685927176846)"
01ae1149-c99c-4580-ae6e-d0636ff1b160,f9dc411d-0cb4-4233-8d72-b06ca29d7d6d,siding_track,"LINESTRING(-87.39281173572327 39.441219262887174, -87.39337832941568 39.44955420529343)"
7557d82d-1187-462c-a1e1-8c8a64305cab,576d83a6-43cc-4643-8e06-a25158b27b60,siding_track,"LINESTRING(-87.39281173572327 39.43582939583723, -87.39337832941568 39.44416433824349)"
01ae1149-c99c-4580-ae6e-d0636ff1b160,52593c09-0bc8-4032-91f3-67534596c925,track,"LINESTRING(-87.39281173572327 39.441219262887174, -87.39281173572327 39.4385243293622)"
7557d82d-1187-462c-a1e1-8c8a64305cab,52593c09-0bc8-4032-91f3-67534596c925,track,"LINESTRING(-87.39281173572327 39.43582939583723, -87.39281173572327 39.4385243293622)"
f9dc411d-0cb4-4233-8d72-b06ca29d7d6d,7e2bf612-9fde-4c55-9eda-9c7ff730a0ba,track,"LINESTRING(-87.39337832941568 39.44955420529343, -87.39337832941568 39.44685927176846)"
576d83a6-43cc-4643-8e06-a25158b27b60,7e2bf612-9fde-4c55-9eda-9c7ff730a0ba,track,"LINESTRING(-87.39337832941568 39.44416433824349, -87.39337832941568 39.44685927176846)"
b45cd451-45bb-4441-be0c-22290caeaeed,ac6c4be8-8f01-4563-853f-732aa4f8f6ca,main_track,"LINESTRING(-87.61142101233341 39.00483150700411, -87.59702677433076 39.00547769363293)"
29f9fcc7-7b81-4d7e-aa4a-b1c8e090cc38,b45cd451-45bb-4441-be0c-22290caeaeed,bridge_in,"LINESTRING(-87.610282 39.004958, -87.61142101233341 39.00483150700411)"
e2f40b51-3edf-47d8-971a-5bc7a56c40d1,c3e20a8f-f22d-4246-a3ea-d69b42c3be02,siding_track,"LINESTRING(-87.61142101233341 39.0061789737666, -87.59702677433076 39.00682516039542)"
43871bd2-d6a0-4982-8587-e8f3a3de4530,afdf1dc8-3b6d-4dbe-8a03-17b3df5b2b77,siding_track,"LINESTRING(-87.61142101233341 39.003484040241624, -87.59702677433076 39.004130226870444)"
e2f40b51-3edf-47d8-971a-5bc7a56c40d1,b45cd451-45bb-4441-be0c-22290caeaeed,track,"LINESTRING(-87.61142101233341 39.0061789737666, -87.61142101233341 39.00483150700411)"
43871bd2-d6a0-4982-8587-e8f3a3de4530,b45cd451-45bb-4441-be0c-22290caeaeed,track,"LINESTRING(-87.61142101233341 39.003484040241624, -87.61142101233341 39.00483150700411)"
c3e20a8f-f22d-4246-a3ea-d69b42c3be02,ac6c4be8-8f01-4563-853f-732aa4f8f6ca,track,"LINESTRING(-87.59702677433076 39.00682516039542, -87.59702677433076 39.00547769363293)"
afdf1dc8-3b6d-4dbe-8a03-17b3df5b2b77,ac6c4be8-8f01-4563-853f-732aa4f8f6ca,track,"LINESTRING(-87.59702677433076 39.004130226870444, -87.59702677433076 39.00547769363293)"
dd53647b-f292-41a8-9110-88ab60881280,6a8eaa07-acb3-49f2-a6f0-f0c030c01bd8,siding_track,"LINESTRING(-87.61142101233341 39.007526440529084, -87.59702677433076 39.008172627157904)"
46563da1-f607-4c06-b4af-a60748e6137f,f518f3d8-f4a6-47a4-8473-3e7f883aa383,siding_track,"LINESTRING(-87.61142101233341 39.00213657347914, -87.59702677433076 39.00278276010796)"
dd53647b-f292-41a8-9110-88ab60881280,b45cd451-45bb-4441-be0c-22290caeaeed,track,"LINESTRING(-87.61142101233341 39.007526440529084, -87.61142101233341 39.00483150700411)"
46563da1-f607-4c06-b4af-a60748e6137f,b45cd451-45bb-4441-be0c-22290caeaeed,track,"LINESTRING(-87.61142101233341 39.00213657347914, -87.61142101233341 39.00483150700411)"
6a8eaa07-acb3-49f2-a6f0-f0c030c01bd8,ac6c4be8-8f01-4563-853f-732aa4f8f6ca,track,"LINESTRING(-87.59702677433076 39.008172627157904, -87.59702677433076 39.00547769363293)"
f518f3d8-f4a6-47a4-8473-3e7f883aa383,ac6c4be8-8f01-4563-853f-732aa4f8f6ca,track,"LINESTRING(-87.59702677433076 39.00278276010796, -87.59702677433076 39.00547769363293)"
601a535c-d173-4cf8-aecd-611f58853c9d,a6e3061e-3b24-435b-9ffc-7a758231c899,main_track,"LINESTRING(-87.72026728030859 39.00323137310635, -87.70760184080224 39.00585223435221)"
39100eda-807a-497a-99f8-05799f908523,058db4a4-ff86-44ac-8311-06aed884aaf0,siding_track,"LINESTRING(-87.72026728030859 39.00457883986884, -87.70760184080224 39.0071997011147)"
d65dd2cb-59f6-4dc4-b9c6-276dc94d315b,696cfe66-f40e-46f8-981e-ef3a75486e79,siding_track,"LINESTRING(-87.72026728030859 39.00188390634386, -87.70760184080224 39.00450476758972)"
39100eda-807a-497a-99f8-05799f908523,601a535c-d173-4cf8-aecd-611f58853c9d,track,"LINESTRING(-87.72026728030859 39.00457883986884, -87.72026728030859 39.00323137310635)"
d65dd2cb-59f6-4dc4-b9c6-276dc94d315b,601a535c-d173-4cf8-aecd-611f58853c9d,track,"LINESTRING(-87.72026728030859 39.00188390634386, -87.72026728030859 39.00323137310635)"
058db4a4-ff86-44ac-8311-06aed884aaf0,a6e3061e-3b24-435b-9ffc-7a758231c899,track,"LINESTRING(-87.70760184080224 39.0071997011147, -87.70760184080224 39.00585223435221)"
696cfe66-f40e-46f8-981e-ef3a75486e79,a6e3061e-3b24-435b-9ffc-7a758231c899,track,"LINESTRING(-87.70760184080224 39.00450476758972, -87.70760184080224 39.00585223435221)"
53fb9ad9-ab12-44e7-8957-5084d3295e88,1acc7dff-f700-41c7-8948-e26f4e000a3a,siding_track,"LINESTRING(-87.72026728030859 39.00592630663132, -87.70760184080224 39.00854716787718)"
4952fd9d-1bb0-4055-a8bf-cab55d78b653,d4cbd66a-89dd-417f-b4db-2ccb98ba619c,siding_track,"LINESTRING(-87.72026728030859 39.00053643958138, -87.70760184080224 39.00315730082724)"
53fb9ad9-ab12-44e7-8957-5084d3295e88,601a535c-d173-4cf8-aecd-611f58853c9d,track,"LINESTRING(-87.72026728030859 39.00592630663132, -87.72026728030859 39.00323137310635)"
4952fd9d-1bb0-4055-a8bf-cab55d78b653,601a535c-d173-4cf8-aecd-611f58853c9d,track,"LINESTRING(-87.72026728030859 39.00053643958138, -87.72026728030859 39.00323137310635)"
1acc7dff-f700-41c7-8948-e26f4e000a3a,a6e3061e-3b24-435b-9ffc-7a758231c899,track,"LINESTRING(-87.70760184080224 39.00854716787718, -87.70760184080224 39.00585223435221)"
d4cbd66a-89dd-417f-b4db-2ccb98ba619c,a6e3061e-3b24-435b-9ffc-7a758231c899,track,"LINESTRING(-87.70760184080224 39.00315730082724, -87.70760184080224 39.00585223435221)"
48b236e6-7a62-427b-ac9d-86e0be868d24,6c556b1e-7886-424a-a649-aa21e641d1d8,main_track,"LINESTRING(-86.16693758606989 39.73738695779424, -86.16684139880124 39.74976683059122)"
6a33083f-90b2-4bc4-95c6-75f16fe49c28,c4af0ccb-0661-4c29-8539-e9d92b42e8eb,siding_track,"LINESTRING(-86.16693758606989 39.73873442455673, -86.16684139880124 39.75111429735371)"
1783add2-0a93-4af4-97f7-e896d8e48011,6a3164c6-a06a-4fdf-a38a-85ac78d8c5d1,siding_track,"LINESTRING(-86.16693758606989 39.736039491031754, -86.16684139880124 39.74841936382873)"
6a33083f-90b2-4bc4-95c6-75f16fe49c28,48b236e6-7a62-427b-ac9d-86e0be868d24,track,"LINESTRING(-86.16693758606989 39.73873442455673, -86.16693758606989 39.73738695779424)"
1783add2-0a93-4af4-97f7-e896d8e48011,48b236e6-7a62-427b-ac9d-86e0be868d24,track,"LINESTRING(-86.16693758606989 39.736039491031754, -86.16693758606989 39.73738695779424)"
c4af0ccb-0661-4c29-8539-e9d92b42e8eb,6c556b1e-7886-424a-a649-aa21e641d1d8,track,"LINESTRING(-86.16684139880124 39.75111429735371, -86.16684139880124 39.74976683059122)"
6a3164c6-a06a-4fdf-a38a-85ac78d8c5d1,6c556b1e-7886-424a-a649-aa21e641d1d8,track,"LINESTRING(-86.16684139880124 39.74841936382873, -86.16684139880124 39.74976683059122)"
11fc8b2d-84fb-407f-9d8f-0fe3fbebbb22,e5df0b2f-1363-4790-9ce2-7ab4c187793e,siding_track,"LINESTRING(-86.16693758606989 39.740081891319214, -86.16684139880124 39.75246176411619)"
24430d37-ed86-4283-b714-6b0b2493ce71,024ce606-ebc8-4f83-9adc-0e5c4d996ef3,siding_track,"LINESTRING(-86.16693758606989 39.73469202426927, -86.16684139880124 39.74707189706625)"
11fc8b2d-84fb-407f-9d8f-0fe3fbebbb22,48b236e6-7a62-427b-ac9d-86e0be868d24,track,"LINESTRING(-86.16693758606989 39.740081891319214, -86.16693758606989 39.73738695779424)"
24430d37-ed86-4283-b714-6b0b2493ce71,48b236e6-7a62-427b-ac9d-86e0be868d24,track,"LINESTRING(-86.16693758606989 39.73469202426927, -86.16693758606989 39.73738695779424)"
e5df0b2f-1363-4790-9ce2-7ab4c187793e,6c556b1e-7886-424a-a649-aa21e641d1d8,track,"LINESTRING(-86.16684139880124 39.75246176411619, -86.16684139880124 39.74976683059122)"
024ce606-ebc8-4f83-9adc-0e5c4d996ef3,6c556b1e-7886-424a-a649-aa21e641d1d8,track,"LINESTRING(-86.16684139880124 39.74707189706625, -86.16684139880124 39.74976683059122)"
6600f4d6-e483-461c-9b70-4a958445236e,92b22af0-92e7-49aa-807f-3a9db8c68624,main_track,"LINESTRING(-84.08630993333851 40.76537391060916, -84.08106984592514 40.7742505593439)"
1b0293d6-203b-4352-aeb8-5dfc53ce9645,068fe1af-ac26-4411-a81f-7322dd889a59,siding_track,"LINESTRING(-84.08630993333851 40.76672137737165, -84.08106984592514 40.77559802610639)"
4c673479-f366-48ed-a59f-414700a5afde,1d8e5963-5809-4ef7-abf2-df48d1291d39,siding_track,"LINESTRING(-84.08630993333851 40.764026443846674, -84.08106984592514 40.77290309258141)"
1b0293d6-203b-4352-aeb8-5dfc53ce9645,6600f4d6-e483-461c-9b70-4a958445236e,track,"LINESTRING(-84.08630993333851 40.76672137737165, -84.08630993333851 40.76537391060916)"
4c673479-f366-48ed-a59f-414700a5afde,6600f4d6-e483-461c-9b70-4a958445236e,track,"LINESTRING(-84.08630993333851 40.764026443846674, -84.08630993333851 40.76537391060916)"
068fe1af-ac26-4411-a81f-7322dd889a59,92b22af0-92e7-49aa-807f-3a9db8c68624,track,"LINESTRING(-84.08106984592514 40.77559802610639, -84.08106984592514 40.7742505593439)"
1d8e5963-5809-4ef7-abf2-df48d1291d39,92b22af0-92e7-49aa-807f-3a9db8c68624,track,"LINESTRING(-84.08106984592514 40.77290309258141, -84.08106984592514 40.7742505593439)"
7f0a9b94-edd1-4833-9621-a4079fedc8e3,3a07faaa-3c4c-404c-ba62-15955568e6c3,siding_track,"LINESTRING(-84.08630993333851 40.768068844134135, -84.08106984592514 40.77694549286887)"
9cbae767-0611-4a93-b6ef-38937c6a4ace,3b4b15cd-bbf3-46d3-88c4-016832b8ff7b,siding_track,"LINESTRING(-84.08630993333851 40.76267897708419, -84.08106984592514 40.77155562581893)"
7f0a9b94-edd1-4833-9621-a4079fedc8e3,6600f4d6-e483-461c-9b70-4a958445236e,track,"LINESTRING(-84.08630993333851 40.768068844134135, -84.08630993333851 40.76537391060916)"
9cbae767-0611-4a93-b6ef-38937c6a4ace,6600f4d6-e483-461c-9b70-4a958445236e,track,"LINESTRING(-84.08630993333851 40.76267897708419, -84.08630993333851 40.76537391060916)"
3a07faaa-3c4c-404c-ba62-15955568e6c3,92b22af0-92e7-49aa-807f-3a9db8c68624,track,"LINESTRING(-84.08106984592514 40.77694549286887, -84.08106984592514 40.7742505593439)"
3b4b15cd-bbf3-46d3-88c4-016832b8ff7b,92b22af0-92e7-49aa-807f-3a9db8c68624,track,"LINESTRING(-84.08106984592514 40.77155562581893, -84.08106984592514 40.7742505593439)"
0503ada6-0bbf-412d-b817-85ee651edf59,38d24fe1-838d-42b8-9a92-112ce1f3639a,main_track,"LINESTRING(-84.08927661294632 40.76384213914235, -84.08984105079806 40.78555373924636)"
905e43d3-1a03-4f3c-a6e5-d82c8bdad340,84c17177-d1dc-46e1-ab0b-b582ebba4d14,siding_track,"LINESTRING(-84.08927661294632 40.76518960590484, -84.08984105079806 40.78690120600885)"
e82c9a15-08ba-4504-9e9e-3454593a6353,7c1a69ae-493a-4d0c-8ca8-fe5ce7176f67,siding_track,"LINESTRING(-84.08927661294632 40.76249467237986, -84.08984105079806 40.78420627248387)"
905e43d3-1a03-4f3c-a6e5-d82c8bdad340,0503ada6-0bbf-412d-b817-85ee651edf59,track,"LINESTRING(-84.08927661294632 40.76518960590484, -84.08927661294632 40.76384213914235)"
e82c9a15-08ba-4504-9e9e-3454593a6353,0503ada6-0bbf-412d-b817-85ee651edf59,track,"LINESTRING(-84.08927661294632 40.76249467237986, -84.08927661294632 40.76384213914235)"
84c17177-d1dc-46e1-ab0b-b582ebba4d14,38d24fe1-838d-42b8-9a92-112ce1f3639a,track,"LINESTRING(-84.08984105079806 40.78690120600885, -84.08984105079806 40.78555373924636)"
7c1a69ae-493a-4d0c-8ca8-fe5ce7176f67,38d24fe1-838d-42b8-9a92-112ce1f3639a,track,"LINESTRING(-84.08984105079806 40.78420627248387, -84.08984105079806 40.78555373924636)"
67c1cded-4439-4f0a-93b9-eb9477ef243b,a394407b-0f21-4a74-b564-f39d706d261a,siding_track,"LINESTRING(-84.08927661294632 40.76653707266732, -84.08984105079806 40.78824867277133)"
ca36ca92-1c36-4575-9b91-3d91a5d5c6d2,b0a6a245-973d-466e-a1b1-d3b72375dd31,siding_track,"LINESTRING(-84.08927661294632 40.76114720561738, -84.08984105079806 40.78285880572139)"
67c1cded-4439-4f0a-93b9-eb9477ef243b,0503ada6-0bbf-412d-b817-85ee651edf59,track,"LINESTRING(-84.08927661294632 40.76653707266732, -84.08927661294632 40.76384213914235)"
ca36ca92-1c36-4575-9b91-3d91a5d5c6d2,0503ada6-0bbf-412d-b817-85ee651edf59,track,"LINESTRING(-84.08927661294632 40.76114720561738, -84.08927661294632 40.76384213914235)"
a394407b-0f21-4a74-b564-f39d706d261a,38d24fe1-838d-42b8-9a92-112ce1f3639a,track,"LINESTRING(-84.08984105079806 40.78824867277133, -84.08984105079806 40.78555373924636)"
b0a6a245-973d-466e-a1b1-d3b72375dd31,38d24fe1-838d-42b8-9a92-112ce1f3639a,track,"LINESTRING(-84.08984105079806 40.78285880572139, -84.08984105079806 40.78555373924636)"
02fdd73e-af94-4124-889f-7f6246ff6164,62194908-baa6-479e-9042-c75a3667294c,main_track,"LINESTRING(-83.79978076882198 40.01096783523788, -83.79872915140841 40.01454422480219)"
76145fcb-9946-43d6-a25d-683de2b1107e,02fdd73e-af94-4124-889f-7f6246ff6164,bridge_in,"LINESTRING(-83.803013 40.008087, -83.79978076882198 40.01096783523788)"
92aba6af-80da-4147-9098-fdffc6ffd8b4,648f8ddc-d579-45e3-901e-0f71af89f890,siding_track,"LINESTRING(-83.79978076882198 40.01231530200037, -83.79872915140841 40.015891691564676)"
f93fc73e-9fdd-4b48-9703-d83803c5e8a9,6d1b48bc-3d87-4eda-a20c-a9eee876f391,siding_track,"LINESTRING(-83.79978076882198 40.00962036847539, -83.79872915140841 40.0131967580397)"
92aba6af-80da-4147-9098-fdffc6ffd8b4,02fdd73e-af94-4124-889f-7f6246ff6164,track,"LINESTRING(-83.79978076882198 40.01231530200037, -83.79978076882198 40.01096783523788)"
f93fc73e-9fdd-4b48-9703-d83803c5e8a9,02fdd73e-af94-4124-889f-7f6246ff6164,track,"LINESTRING(-83.79978076882198 40.00962036847539, -83.79978076882198 40.01096783523788)"
648f8ddc-d579-45e3-901e-0f71af89f890,62194908-baa6-479e-9042-c75a3667294c,track,"LINESTRING(-83.79872915140841 40.015891691564676, -83.79872915140841 40.01454422480219)"
6d1b48bc-3d87-4eda-a20c-a9eee876f391,62194908-baa6-479e-9042-c75a3667294c,track,"LINESTRING(-83.79872915140841 40.0131967580397, -83.79872915140841 40.01454422480219)"
6004b9a3-d303-44c4-b1a0-6aeb09899ec2,b2033368-7a17-42d2-96da-e37942a5aebe,siding_track,"LINESTRING(-83.79978076882198 40.01366276876285, -83.79872915140841 40.01723915832716)"
3628f100-be6a-4b0d-b7e5-38a25d10c851,a843bc53-0148-423d-ad4c-f218fdf091e8,siding_track,"LINESTRING(-83.79978076882198 40.00827290171291, -83.79872915140841 40.011849291277215)"
6004b9a3-d303-44c4-b1a0-6aeb09899ec2,02fdd73e-af94-4124-889f-7f6246ff6164,track,"LINESTRING(-83.79978076882198 40.01366276876285, -83.79978076882198 40.01096783523788)"
3628f100-be6a-4b0d-b7e5-38a25d10c851,02fdd73e-af94-4124-889f-7f6246ff6164,track,"LINESTRING(-83.79978076882198 40.00827290171291, -83.79978076882198 40.01096783523788)"
b2033368-7a17-42d2-96da-e37942a5aebe,62194908-baa6-479e-9042-c75a3667294c,track,"LINESTRING(-83.79872915140841 40.01723915832716, -83.79872915140841 40.01454422480219)"
a843bc53-0148-423d-ad4c-f218fdf091e8,62194908-baa6-479e-9042-c75a3667294c,track,"LINESTRING(-83.79872915140841 40.011849291277215, -83.79872915140841 40.01454422480219)"
38a411c4-0339-4da9-81c5-02d71f1db37b,58da98e7-bbae-403c-a51d-e5ab0f6c6f4d,main_track,"LINESTRING(-84.42874524881513 39.10645995611822, -84.4150841142452 39.12215889952469)"
822ba688-4829-4d14-8329-6f3552e40477,58da98e7-bbae-403c-a51d-e5ab0f6c6f4d,bridge_out,"LINESTRING(-84.407317 39.130118, -84.4150841142452 39.12215889952469)"
997cd4a4-2d2a-4c18-b746-c156f53bb797,23069088-9c5e-450e-87d8-badbca211d85,siding_track,"LINESTRING(-84.42874524881513 39.10780742288071, -84.4150841142452 39.12350636628718)"
f014e28d-dcb8-4e1d-b5a2-27c38f7a19d8,92b45b3e-64f9-4ba9-b9b7-46f309dcc89b,siding_track,"LINESTRING(-84.42874524881513 39.10511248935573, -84.4150841142452 39.1208114327622)"
997cd4a4-2d2a-4c18-b746-c156f53bb797,38a411c4-0339-4da9-81c5-02d71f1db37b,track,"LINESTRING(-84.42874524881513 39.10780742288071, -84.42874524881513 39.10645995611822)"
f014e28d-dcb8-4e1d-b5a2-27c38f7a19d8,38a411c4-0339-4da9-81c5-02d71f1db37b,track,"LINESTRING(-84.42874524881513 39.10511248935573, -84.42874524881513 39.10645995611822)"
23069088-9c5e-450e-87d8-badbca211d85,58da98e7-bbae-403c-a51d-e5ab0f6c6f4d,track,"LINESTRING(-84.4150841142452 39.12350636628718, -84.4150841142452 39.12215889952469)"
92b45b3e-64f9-4ba9-b9b7-46f309dcc89b,58da98e7-bbae-403c-a51d-e5ab0f6c6f4d,track,"LINESTRING(-84.4150841142452 39.1208114327622, -84.4150841142452 39.12215889952469)"
9b54edbf-9bce-474b-b343-876bb1fae851,f428136c-e89f-44c3-83f3-913698f1c9ee,siding_track,"LINESTRING(-84.42874524881513 39.10915488964319, -84.4150841142452 39.12485383304966)"
4043edeb-4e8b-4828-8612-2c26df104e20,e8480658-c1bf-408e-914f-fb8ac988dae2,siding_track,"LINESTRING(-84.42874524881513 39.10376502259325, -84.4150841142452 39.11946396599972)"
9b54edbf-9bce-474b-b343-876bb1fae851,38a411c4-0339-4da9-81c5-02d71f1db37b,track,"LINESTRING(-84.42874524881513 39.10915488964319, -84.42874524881513 39.10645995611822)"
4043edeb-4e8b-4828-8612-2c26df104e20,38a411c4-0339-4da9-81c5-02d71f1db37b,track,"LINESTRING(-84.42874524881513 39.10376502259325, -84.42874524881513 39.10645995611822)"
f428136c-e89f-44c3-83f3-913698f1c9ee,58da98e7-bbae-403c-a51d-e5ab0f6c6f4d,track,"LINESTRING(-84.4150841142452 39.12485383304966, -84.4150841142452 39.12215889952469)"
