node_id,name,x_coord,y_coord,node_type,ctrl_type,zone_id,production,attraction,geometry,yard_id,resolution_type
493732,,-71.592133,42.547612,,,0,0.1,0.1,POINT (-71.592133 42.547612),879,Micro
493736,,-71.591335,42.551389,,,0,0.1,0.1,POINT (-71.591335 42.551389),879,Micro
493737,,-71.590834,42.553107,,,0,0.1,0.1,POINT (-71.590834 42.553107),879,Micro
493738,,-71.5906,42.553934,,,0,0.1,0.1,POINT (-71.590600 42.553934),879,Micro
493739,,-71.590494,42.554795,,,0,0.1,0.1,POINT (-71.590494 42.554795),879,Micro
493719,,-71.593531,42.541608,,,0,0.1,0.1,POINT (-71.593531 42.541608),880,Micro
493721,,-71.593303,42.543007,,,0,0.1,0.1,POINT (-71.593303 42.543007),880,Micro
493731,,-71.592246,42.544169,,,0,0.1,0.1,POINT (-71.592246 42.544169),880,Micro
444738,,-82.491653,42.871557,,,0,0.1,0.1,POINT (-82.491653 42.871557),881,Micro
444749,,-82.490439,42.874934,,,0,0.1,0.1,POINT (-82.490439 42.874934),881,Micro
444755,,-82.489885,42.876178,,,0,0.1,0.1,POINT (-82.489885 42.876178),881,Micro
494152,,-71.418082,42.267687,,,0,0.1,0.1,POINT (-71.418082 42.267687),882,Micro
494157,,-71.417401,42.261145,,,0,0.1,0.1,POINT (-71.417401 42.261145),882,Micro
494162,,-71.416041,42.248215,,,0,0.1,0.1,POINT (-71.416041 42.248215),882,Micro
490590,,-73.891962,40.703445,,,0,0.1,0.1,POINT (-73.891962 40.703445),883,Micro
490591,,-73.891733,40.703674,,,0,0.1,0.1,POINT (-73.891733 40.703674),883,Micro
490597,,-73.890255,40.707503,,,0,0.1,0.1,POINT (-73.890255 40.707503),883,Micro
490598,,-73.89025,40.707915,,,0,0.1,0.1,POINT (-73.890250 40.707915),883,Micro
490599,,-73.890231,40.706525,,,0,0.1,0.1,POINT (-73.890231 40.706525),883,Micro
468981,,-78.815352,42.900909,,,0,0.1,0.1,POINT (-78.815352 42.900909),884,Micro
468994,,-78.813096,42.901002,,,0,0.1,0.1,POINT (-78.813096 42.901002),884,Micro
469021,,-78.806086,42.897591,,,0,0.1,0.1,POINT (-78.806086 42.897591),884,Micro
469027,,-78.805553,42.898076,,,0,0.1,0.1,POINT (-78.805553 42.898076),884,Micro
469029,,-78.805201,42.898242,,,0,0.1,0.1,POINT (-78.805201 42.898242),884,Micro
469034,,-78.804489,42.898506,,,0,0.1,0.1,POINT (-78.804489 42.898506),884,Micro
469038,,-78.804075,42.898688,,,0,0.1,0.1,POINT (-78.804075 42.898688),884,Micro
469039,,-78.80384,42.89898,,,0,0.1,0.1,POINT (-78.803840 42.898980),884,Micro
469042,,-78.803617,42.899167,,,0,0.1,0.1,POINT (-78.803617 42.899167),884,Micro
469043,,-78.803476,42.899535,,,0,0.1,0.1,POINT (-78.803476 42.899535),884,Micro
469044,,-78.803079,42.899072,,,0,0.1,0.1,POINT (-78.803079 42.899072),884,Micro
469055,,-78.802164,42.900395,,,0,0.1,0.1,POINT (-78.802164 42.900395),884,Micro
469086,,-78.797251,42.900431,,,0,0.1,0.1,POINT (-78.797251 42.900431),884,Micro
469093,,-78.796899,42.900467,,,0,0.1,0.1,POINT (-78.796899 42.900467),884,Micro
431987,,-84.515046,33.716387,,,0,0.1,0.1,POINT (-84.515046 33.716387),885,Micro
431996,,-84.514078,33.723967,,,0,0.1,0.1,POINT (-84.514078 33.723967),885,Micro
474567,,-77.41386,37.517327,,,0,0.1,0.1,POINT (-77.413860 37.517327),886,Micro
474568,,-77.413852,37.517222,,,0,0.1,0.1,POINT (-77.413852 37.517222),886,Micro
474571,,-77.413739,37.517332,,,0,0.1,0.1,POINT (-77.413739 37.517332),886,Micro
474572,,-77.413678,37.517331,,,0,0.1,0.1,POINT (-77.413678 37.517331),886,Micro
474573,,-77.41367,37.516539,,,0,0.1,0.1,POINT (-77.413670 37.516539),886,Micro
474587,,-77.411551,37.514284,,,0,0.1,0.1,POINT (-77.411551 37.514284),886,Micro
474608,,-77.408173,37.510511,,,0,0.1,0.1,POINT (-77.408173 37.510511),886,Micro
474609,,-77.40817,37.51031,,,0,0.1,0.1,POINT (-77.408170 37.510310),886,Micro
474624,,-77.405492,37.509651,,,0,0.1,0.1,POINT (-77.405492 37.509651),886,Micro
474632,,-77.404194,37.5093,,,0,0.1,0.1,POINT (-77.404194 37.509300),886,Micro
474638,,-77.403638,37.508871,,,0,0.1,0.1,POINT (-77.403638 37.508871),886,Micro
474566,,-77.414168,37.520425,,,0,0.1,0.1,POINT (-77.414168 37.520425),887,Micro
474569,,-77.413852,37.51935,,,0,0.1,0.1,POINT (-77.413852 37.519350),887,Micro
428969,,-85.173514,41.354421,,,0,0.1,0.1,POINT (-85.173514 41.354421),888,Micro
429039,,-85.15634,41.352424,,,0,0.1,0.1,POINT (-85.156340 41.352424),888,Micro
429080,,-85.145884,41.352283,,,0,0.1,0.1,POINT (-85.145884 41.352283),888,Micro
429119,,-85.142366,41.352105,,,0,0.1,0.1,POINT (-85.142366 41.352105),888,Micro
429139,,-85.136468,41.352505,,,0,0.1,0.1,POINT (-85.136468 41.352505),888,Micro
448026,,-81.937885,27.584419,,,0,0.1,0.1,POINT (-81.937885 27.584419),889,Micro
448030,,-81.937322,27.578336,,,0,0.1,0.1,POINT (-81.937322 27.578336),889,Micro
448050,,-81.935744,27.569346,,,0,0.1,0.1,POINT (-81.935744 27.569346),889,Micro
448053,,-81.935499,27.568586,,,0,0.1,0.1,POINT (-81.935499 27.568586),889,Micro
457137,,-80.494909,25.708687,,,0,0.1,0.1,POINT (-80.494909 25.708687),890,Micro
457138,,-80.494781,25.702006,,,0,0.1,0.1,POINT (-80.494781 25.702006),890,Micro
457139,,-80.494689,25.702518,,,0,0.1,0.1,POINT (-80.494689 25.702518),890,Micro
457140,,-80.494672,25.701471,,,0,0.1,0.1,POINT (-80.494672 25.701471),890,Micro
457142,,-80.494463,25.699948,,,0,0.1,0.1,POINT (-80.494463 25.699948),890,Micro
457148,,-80.493946,25.700228,,,0,0.1,0.1,POINT (-80.493946 25.700228),890,Micro
457149,,-80.493892,25.696653,,,0,0.1,0.1,POINT (-80.493892 25.696653),890,Micro
398008,,-90.02514,30.004768,,,0,0.1,0.1,POINT (-90.025140 30.004768),891,Micro
398022,,-90.02383,30.004883,,,0,0.1,0.1,POINT (-90.023830 30.004883),891,Micro
398027,,-90.022871,30.004762,,,0,0.1,0.1,POINT (-90.022871 30.004762),891,Micro
398033,,-90.022141,30.005423,,,0,0.1,0.1,POINT (-90.022141 30.005423),891,Micro
398034,,-90.022073,30.005279,,,0,0.1,0.1,POINT (-90.022073 30.005279),891,Micro
398038,,-90.021565,30.005548,,,0,0.1,0.1,POINT (-90.021565 30.005548),891,Micro
398043,,-90.020854,30.005289,,,0,0.1,0.1,POINT (-90.020854 30.005289),891,Micro
398044,,-90.02084,30.00545,,,0,0.1,0.1,POINT (-90.020840 30.005450),891,Micro
398048,,-90.02016,30.00548,,,0,0.1,0.1,POINT (-90.020160 30.005480),891,Micro
398053,,-90.019698,30.005365,,,0,0.1,0.1,POINT (-90.019698 30.005365),891,Micro
398056,,-90.01938,30.00552,,,0,0.1,0.1,POINT (-90.019380 30.005520),891,Micro
398058,,-90.018248,30.005471,,,0,0.1,0.1,POINT (-90.018248 30.005471),891,Micro
398071,,-90.016657,30.006055,,,0,0.1,0.1,POINT (-90.016657 30.006055),891,Micro
398073,,-90.016517,30.005457,,,0,0.1,0.1,POINT (-90.016517 30.005457),891,Micro
398079,,-90.015401,30.006236,,,0,0.1,0.1,POINT (-90.015401 30.006236),891,Micro
398108,,-90.012625,30.0075,,,0,0.1,0.1,POINT (-90.012625 30.007500),891,Micro
398114,,-90.012138,30.007663,,,0,0.1,0.1,POINT (-90.012138 30.007663),891,Micro
398119,,-90.011793,30.007782,,,0,0.1,0.1,POINT (-90.011793 30.007782),891,Micro
398123,,-90.010828,30.006692,,,0,0.1,0.1,POINT (-90.010828 30.006692),891,Micro
398124,,-90.010827,30.00713,,,0,0.1,0.1,POINT (-90.010827 30.007130),891,Micro
398128,,-90.010213,30.007492,,,0,0.1,0.1,POINT (-90.010213 30.007492),891,Micro
398129,,-90.010199,30.008847,,,0,0.1,0.1,POINT (-90.010199 30.008847),891,Micro
398132,,-90.009888,30.007695,,,0,0.1,0.1,POINT (-90.009888 30.007695),891,Micro
398134,,-90.009795,30.007592,,,0,0.1,0.1,POINT (-90.009795 30.007592),891,Micro
398135,,-90.009789,30.008205,,,0,0.1,0.1,POINT (-90.009789 30.008205),891,Micro
398136,,-90.009765,30.008538,,,0,0.1,0.1,POINT (-90.009765 30.008538),891,Micro
398140,,-90.009283,30.007772,,,0,0.1,0.1,POINT (-90.009283 30.007772),891,Micro
398141,,-90.009008,30.006917,,,0,0.1,0.1,POINT (-90.009008 30.006917),891,Micro
398142,,-90.009003,30.007985,,,0,0.1,0.1,POINT (-90.009003 30.007985),891,Micro
398144,,-90.00841,30.00812,,,0,0.1,0.1,POINT (-90.008410 30.008120),891,Micro
398147,,-90.007994,30.008341,,,0,0.1,0.1,POINT (-90.007994 30.008341),891,Micro
398150,,-90.007504,30.008447,,,0,0.1,0.1,POINT (-90.007504 30.008447),891,Micro
398152,,-90.007123,30.008701,,,0,0.1,0.1,POINT (-90.007123 30.008701),891,Micro
398157,,-90.006667,30.007817,,,0,0.1,0.1,POINT (-90.006667 30.007817),891,Micro
398167,,-90.004712,30.008615,,,0,0.1,0.1,POINT (-90.004712 30.008615),891,Micro
398180,,-90.001412,30.009351,,,0,0.1,0.1,POINT (-90.001412 30.009351),891,Micro
398189,,-90.000574,30.009686,,,0,0.1,0.1,POINT (-90.000574 30.009686),891,Micro
398197,,-89.99966,30.01004,,,0,0.1,0.1,POINT (-89.999660 30.010040),891,Micro
398206,,-89.998882,30.010315,,,0,0.1,0.1,POINT (-89.998882 30.010315),891,Micro
398216,,-89.998155,30.010659,,,0,0.1,0.1,POINT (-89.998155 30.010659),891,Micro
398224,,-89.996448,30.011032,,,0,0.1,0.1,POINT (-89.996448 30.011032),891,Micro
398225,,-89.996336,30.010518,,,0,0.1,0.1,POINT (-89.996336 30.010518),891,Micro
398233,,-89.995135,30.010997,,,0,0.1,0.1,POINT (-89.995135 30.010997),891,Micro
398246,,-89.993971,30.01147,,,0,0.1,0.1,POINT (-89.993971 30.011470),891,Micro
398249,,-89.993552,30.011555,,,0,0.1,0.1,POINT (-89.993552 30.011555),891,Micro
398258,,-89.991507,30.01211,,,0,0.1,0.1,POINT (-89.991507 30.012110),891,Micro
398884,,-89.928945,30.028925,,,0,0.1,0.1,POINT (-89.928945 30.028925),891,Micro
466400,,-79.306795,33.376204,,,0,0.1,0.1,POINT (-79.306795 33.376204),892,Micro
466401,,-79.306145,33.374903,,,0,0.1,0.1,POINT (-79.306145 33.374903),892,Micro
468547,,-78.848992,37.545447,,,0,0.1,0.1,POINT (-78.848992 37.545447),893,Micro
468557,,-78.848551,37.545117,,,0,0.1,0.1,POINT (-78.848551 37.545117),893,Micro
468566,,-78.848242,37.544913,,,0,0.1,0.1,POINT (-78.848242 37.544913),893,Micro
468833,,-78.83387,37.539094,,,0,0.1,0.1,POINT (-78.833870 37.539094),893,Micro
468901,,-78.826376,37.545933,,,0,0.1,0.1,POINT (-78.826376 37.545933),893,Micro
462196,,-79.936292,40.399157,,,0,0.1,0.1,POINT (-79.936292 40.399157),894,Micro
462201,,-79.93599,40.399276,,,0,0.1,0.1,POINT (-79.935990 40.399276),894,Micro
462205,,-79.935275,40.399472,,,0,0.1,0.1,POINT (-79.935275 40.399472),894,Micro
418430,,-87.234927,30.465864,,,0,0.1,0.1,POINT (-87.234927 30.465864),895,Micro
418431,,-87.234658,30.465581,,,0,0.1,0.1,POINT (-87.234658 30.465581),895,Micro
418436,,-87.232186,30.460598,,,0,0.1,0.1,POINT (-87.232186 30.460598),895,Micro
418438,,-87.232033,30.460631,,,0,0.1,0.1,POINT (-87.232033 30.460631),895,Micro
418440,,-87.231746,30.459752,,,0,0.1,0.1,POINT (-87.231746 30.459752),895,Micro
418444,,-87.231369,30.459705,,,0,0.1,0.1,POINT (-87.231369 30.459705),895,Micro
418454,,-87.228172,30.454769,,,0,0.1,0.1,POINT (-87.228172 30.454769),895,Micro
418457,,-87.227211,30.451373,,,0,0.1,0.1,POINT (-87.227211 30.451373),895,Micro
418460,,-87.227068,30.450764,,,0,0.1,0.1,POINT (-87.227068 30.450764),895,Micro
418461,,-87.227012,30.451499,,,0,0.1,0.1,POINT (-87.227012 30.451499),895,Micro
418462,,-87.226823,30.450292,,,0,0.1,0.1,POINT (-87.226823 30.450292),895,Micro
461078,,-80.020952,39.340233,,,0,0.1,0.1,POINT (-80.020952 39.340233),896,Micro
461136,,-80.017116,39.339906,,,0,0.1,0.1,POINT (-80.017116 39.339906),896,Micro
461145,,-80.016061,39.339646,,,0,0.1,0.1,POINT (-80.016061 39.339646),896,Micro
461147,,-80.015303,39.339419,,,0,0.1,0.1,POINT (-80.015303 39.339419),896,Micro
461149,,-80.014882,39.339226,,,0,0.1,0.1,POINT (-80.014882 39.339226),896,Micro
461185,,-80.005281,39.340557,,,0,0.1,0.1,POINT (-80.005281 39.340557),896,Micro
437428,,-83.646572,42.927344,,,0,0.1,0.1,POINT (-83.646572 42.927344),897,Micro
437464,,-83.645091,42.926854,,,0,0.1,0.1,POINT (-83.645091 42.926854),897,Micro
437552,,-83.634667,42.929201,,,0,0.1,0.1,POINT (-83.634667 42.929201),897,Micro
437555,,-83.634414,42.927616,,,0,0.1,0.1,POINT (-83.634414 42.927616),897,Micro
437567,,-83.633329,42.922587,,,0,0.1,0.1,POINT (-83.633329 42.922587),897,Micro
437583,,-83.630794,42.909159,,,0,0.1,0.1,POINT (-83.630794 42.909159),897,Micro
430610,,-84.739127,42.758803,,,0,0.1,0.1,POINT (-84.739127 42.758803),898,Micro
430611,,-84.738582,42.758933,,,0,0.1,0.1,POINT (-84.738582 42.758933),898,Micro
430617,,-84.73781,42.759086,,,0,0.1,0.1,POINT (-84.737810 42.759086),898,Micro
430657,,-84.729232,42.761943,,,0,0.1,0.1,POINT (-84.729232 42.761943),898,Micro
430668,,-84.727088,42.763087,,,0,0.1,0.1,POINT (-84.727088 42.763087),898,Micro
430678,,-84.725581,42.763293,,,0,0.1,0.1,POINT (-84.725581 42.763293),898,Micro
430716,,-84.716671,42.766528,,,0,0.1,0.1,POINT (-84.716671 42.766528),898,Micro
479055,,-76.518187,39.263636,,,0,0.1,0.1,POINT (-76.518187 39.263636),899,Micro
479163,,-76.487763,39.248144,,,0,0.1,0.1,POINT (-76.487763 39.248144),899,Micro
479168,,-76.487246,39.247721,,,0,0.1,0.1,POINT (-76.487246 39.247721),899,Micro
479178,,-76.485812,39.247415,,,0,0.1,0.1,POINT (-76.485812 39.247415),899,Micro
479181,,-76.485507,39.247315,,,0,0.1,0.1,POINT (-76.485507 39.247315),899,Micro
479183,,-76.485248,39.24724,,,0,0.1,0.1,POINT (-76.485248 39.247240),899,Micro
479218,,-76.480154,39.245933,,,0,0.1,0.1,POINT (-76.480154 39.245933),899,Micro
479225,,-76.479457,39.245819,,,0,0.1,0.1,POINT (-76.479457 39.245819),899,Micro
479231,,-76.479103,39.245723,,,0,0.1,0.1,POINT (-76.479103 39.245723),899,Micro
479291,,-76.472241,39.244908,,,0,0.1,0.1,POINT (-76.472241 39.244908),899,Micro
479354,,-76.467372,39.245545,,,0,0.1,0.1,POINT (-76.467372 39.245545),899,Micro
479364,,-76.466885,39.245091,,,0,0.1,0.1,POINT (-76.466885 39.245091),899,Micro
496412,,-68.641985,44.926488,,,0,0.1,0.1,POINT (-68.641985 44.926488),900,Micro
496413,,-68.63995,44.911182,,,0,0.1,0.1,POINT (-68.639950 44.911182),900,Micro
496416,,-68.63848,44.921351,,,0,0.1,0.1,POINT (-68.638480 44.921351),900,Micro
474810,,-77.358052,35.676728,,,0,0.1,0.1,POINT (-77.358052 35.676728),901,Micro
474821,,-77.35487,35.688009,,,0,0.1,0.1,POINT (-77.354870 35.688009),901,Micro
474822,,-77.354723,35.687913,,,0,0.1,0.1,POINT (-77.354723 35.687913),901,Micro
484592,,-75.17464,39.898453,,,0,0.1,0.1,POINT (-75.174640 39.898453),902,Micro
484597,,-75.173254,39.898198,,,0,0.1,0.1,POINT (-75.173254 39.898198),902,Micro
484600,,-75.17273,39.89809,,,0,0.1,0.1,POINT (-75.172730 39.898090),902,Micro
484601,,-75.172596,39.898125,,,0,0.1,0.1,POINT (-75.172596 39.898125),902,Micro
484602,,-75.17216,39.898064,,,0,0.1,0.1,POINT (-75.172160 39.898064),902,Micro
484603,,-75.17196,39.89813,,,0,0.1,0.1,POINT (-75.171960 39.898130),902,Micro
484604,,-75.171293,39.897911,,,0,0.1,0.1,POINT (-75.171293 39.897911),902,Micro
484605,,-75.171097,39.897683,,,0,0.1,0.1,POINT (-75.171097 39.897683),902,Micro
484608,,-75.170726,39.898,,,0,0.1,0.1,POINT (-75.170726 39.898000),902,Micro
484610,,-75.170209,39.898479,,,0,0.1,0.1,POINT (-75.170209 39.898479),902,Micro
484612,,-75.169726,39.898539,,,0,0.1,0.1,POINT (-75.169726 39.898539),902,Micro
484618,,-75.163459,39.897534,,,0,0.1,0.1,POINT (-75.163459 39.897534),902,Micro
484621,,-75.162004,39.899545,,,0,0.1,0.1,POINT (-75.162004 39.899545),902,Micro
484622,,-75.162003,39.897633,,,0,0.1,0.1,POINT (-75.162003 39.897633),902,Micro
484628,,-75.161379,39.897905,,,0,0.1,0.1,POINT (-75.161379 39.897905),902,Micro
484631,,-75.160543,39.897802,,,0,0.1,0.1,POINT (-75.160543 39.897802),902,Micro
484633,,-75.159985,39.897826,,,0,0.1,0.1,POINT (-75.159985 39.897826),902,Micro
484639,,-75.157874,39.897896,,,0,0.1,0.1,POINT (-75.157874 39.897896),902,Micro
484640,,-75.157788,39.900039,,,0,0.1,0.1,POINT (-75.157788 39.900039),902,Micro
484642,,-75.157306,39.898227,,,0,0.1,0.1,POINT (-75.157306 39.898227),902,Micro
484652,,-75.155804,39.89847,,,0,0.1,0.1,POINT (-75.155804 39.898470),902,Micro
484659,,-75.154796,39.900411,,,0,0.1,0.1,POINT (-75.154796 39.900411),902,Micro
484663,,-75.153954,39.898759,,,0,0.1,0.1,POINT (-75.153954 39.898759),902,Micro
484664,,-75.153468,39.901021,,,0,0.1,0.1,POINT (-75.153468 39.901021),902,Micro
484667,,-75.153302,39.900559,,,0,0.1,0.1,POINT (-75.153302 39.900559),902,Micro
484673,,-75.153101,39.902509,,,0,0.1,0.1,POINT (-75.153101 39.902509),902,Micro
484678,,-75.152878,39.898925,,,0,0.1,0.1,POINT (-75.152878 39.898925),902,Micro
484681,,-75.15254,39.900072,,,0,0.1,0.1,POINT (-75.152540 39.900072),902,Micro
484687,,-75.152043,39.899055,,,0,0.1,0.1,POINT (-75.152043 39.899055),902,Micro
484688,,-75.152039,39.90071,,,0,0.1,0.1,POINT (-75.152039 39.900710),902,Micro
484690,,-75.151667,39.900139,,,0,0.1,0.1,POINT (-75.151667 39.900139),902,Micro
484699,,-75.150009,39.897347,,,0,0.1,0.1,POINT (-75.150009 39.897347),902,Micro
484700,,-75.149763,39.898404,,,0,0.1,0.1,POINT (-75.149763 39.898404),902,Micro
484701,,-75.149699,39.897323,,,0,0.1,0.1,POINT (-75.149699 39.897323),902,Micro
484704,,-75.1488,39.896287,,,0,0.1,0.1,POINT (-75.148800 39.896287),902,Micro
484705,,-75.148602,39.898538,,,0,0.1,0.1,POINT (-75.148602 39.898538),902,Micro
484709,,-75.147788,39.898955,,,0,0.1,0.1,POINT (-75.147788 39.898955),902,Micro
484712,,-75.146967,39.899162,,,0,0.1,0.1,POINT (-75.146967 39.899162),902,Micro
484716,,-75.14626,39.899353,,,0,0.1,0.1,POINT (-75.146260 39.899353),902,Micro
484719,,-75.145908,39.899451,,,0,0.1,0.1,POINT (-75.145908 39.899451),902,Micro
484722,,-75.145261,39.899602,,,0,0.1,0.1,POINT (-75.145261 39.899602),902,Micro
418702,,-87.161791,36.647036,,,0,0.1,0.1,POINT (-87.161791 36.647036),903,Micro
418710,,-87.160147,36.645275,,,0,0.1,0.1,POINT (-87.160147 36.645275),903,Micro
418727,,-87.157747,36.643344,,,0,0.1,0.1,POINT (-87.157747 36.643344),903,Micro
418730,,-87.15718,36.64325,,,0,0.1,0.1,POINT (-87.157180 36.643250),903,Micro
418737,,-87.156557,36.642737,,,0,0.1,0.1,POINT (-87.156557 36.642737),903,Micro
418742,,-87.155843,36.641995,,,0,0.1,0.1,POINT (-87.155843 36.641995),903,Micro
418743,,-87.155704,36.642033,,,0,0.1,0.1,POINT (-87.155704 36.642033),903,Micro
418801,,-87.146263,36.634068,,,0,0.1,0.1,POINT (-87.146263 36.634068),904,Micro
472903,,-77.757349,39.636367,,,0,0.1,0.1,POINT (-77.757349 39.636367),905,Micro
472933,,-77.750343,39.638654,,,0,0.1,0.1,POINT (-77.750343 39.638654),905,Micro
472936,,-77.748906,39.639595,,,0,0.1,0.1,POINT (-77.748906 39.639595),905,Micro
472940,,-77.748225,39.640071,,,0,0.1,0.1,POINT (-77.748225 39.640071),905,Micro
472968,,-77.743491,39.641818,,,0,0.1,0.1,POINT (-77.743491 39.641818),905,Micro
472994,,-77.737406,39.643187,,,0,0.1,0.1,POINT (-77.737406 39.643187),905,Micro
473002,,-77.736312,39.643474,,,0,0.1,0.1,POINT (-77.736312 39.643474),905,Micro
473010,,-77.735472,39.643727,,,0,0.1,0.1,POINT (-77.735472 39.643727),905,Micro
477766,,-76.772886,35.84749,,,0,0.1,0.1,POINT (-76.772886 35.847490),906,Micro
477799,,-76.770923,35.847956,,,0,0.1,0.1,POINT (-76.770923 35.847956),906,Micro
477825,,-76.765285,35.850414,,,0,0.1,0.1,POINT (-76.765285 35.850414),906,Micro
477830,,-76.764277,35.850991,,,0,0.1,0.1,POINT (-76.764277 35.850991),906,Micro
468415,,-78.864091,42.866258,,,0,0.1,0.1,POINT (-78.864091 42.866258),907,Micro
468443,,-78.860213,42.865683,,,0,0.1,0.1,POINT (-78.860213 42.865683),907,Micro
468447,,-78.859657,42.865685,,,0,0.1,0.1,POINT (-78.859657 42.865685),907,Micro
465135,,-79.693393,34.886686,,,0,0.1,0.1,POINT (-79.693393 34.886686),908,Micro
465151,,-79.690877,34.890927,,,0,0.1,0.1,POINT (-79.690877 34.890927),908,Micro
465157,,-79.690612,34.890921,,,0,0.1,0.1,POINT (-79.690612 34.890921),908,Micro
465161,,-79.68923,34.892113,,,0,0.1,0.1,POINT (-79.689230 34.892113),908,Micro
465168,,-79.688255,34.89383,,,0,0.1,0.1,POINT (-79.688255 34.893830),908,Micro
465171,,-79.688003,34.896601,,,0,0.1,0.1,POINT (-79.688003 34.896601),908,Micro
465172,,-79.687891,34.897402,,,0,0.1,0.1,POINT (-79.687891 34.897402),908,Micro
465173,,-79.687838,34.89454,,,0,0.1,0.1,POINT (-79.687838 34.894540),908,Micro
465191,,-79.679499,34.910439,,,0,0.1,0.1,POINT (-79.679499 34.910439),908,Micro
465194,,-79.678474,34.91112,,,0,0.1,0.1,POINT (-79.678474 34.911120),908,Micro
465195,,-79.677882,34.90959,,,0,0.1,0.1,POINT (-79.677882 34.909590),908,Micro
465198,,-79.677604,34.911704,,,0,0.1,0.1,POINT (-79.677604 34.911704),908,Micro
465213,,-79.674677,34.912499,,,0,0.1,0.1,POINT (-79.674677 34.912499),908,Micro
465215,,-79.674552,34.910611,,,0,0.1,0.1,POINT (-79.674552 34.910611),908,Micro
465217,,-79.674416,34.913214,,,0,0.1,0.1,POINT (-79.674416 34.913214),908,Micro
465220,,-79.673952,34.913421,,,0,0.1,0.1,POINT (-79.673952 34.913421),908,Micro
465222,,-79.673699,34.910921,,,0,0.1,0.1,POINT (-79.673699 34.910921),908,Micro
465224,,-79.673228,34.91105,,,0,0.1,0.1,POINT (-79.673228 34.911050),908,Micro
465225,,-79.673171,34.913878,,,0,0.1,0.1,POINT (-79.673171 34.913878),908,Micro
465233,,-79.671682,34.913134,,,0,0.1,0.1,POINT (-79.671682 34.913134),908,Micro
465234,,-79.671504,34.914034,,,0,0.1,0.1,POINT (-79.671504 34.914034),908,Micro
465235,,-79.6714,34.914278,,,0,0.1,0.1,POINT (-79.671400 34.914278),908,Micro
465236,,-79.671233,34.914845,,,0,0.1,0.1,POINT (-79.671233 34.914845),908,Micro
465237,,-79.671176,34.914791,,,0,0.1,0.1,POINT (-79.671176 34.914791),908,Micro
465238,,-79.671122,34.914734,,,0,0.1,0.1,POINT (-79.671122 34.914734),908,Micro
465239,,-79.670847,34.914419,,,0,0.1,0.1,POINT (-79.670847 34.914419),908,Micro
465241,,-79.669744,34.912124,,,0,0.1,0.1,POINT (-79.669744 34.912124),908,Micro
465243,,-79.669669,34.914947,,,0,0.1,0.1,POINT (-79.669669 34.914947),908,Micro
465244,,-79.669516,34.914608,,,0,0.1,0.1,POINT (-79.669516 34.914608),908,Micro
465245,,-79.66943,34.912124,,,0,0.1,0.1,POINT (-79.669430 34.912124),908,Micro
465247,,-79.669002,34.912313,,,0,0.1,0.1,POINT (-79.669002 34.912313),908,Micro
465248,,-79.668916,34.915254,,,0,0.1,0.1,POINT (-79.668916 34.915254),908,Micro
465250,,-79.668806,34.91362,,,0,0.1,0.1,POINT (-79.668806 34.913620),908,Micro
465251,,-79.668559,34.915119,,,0,0.1,0.1,POINT (-79.668559 34.915119),908,Micro
465252,,-79.668381,34.915615,,,0,0.1,0.1,POINT (-79.668381 34.915615),908,Micro
465254,,-79.668245,34.912638,,,0,0.1,0.1,POINT (-79.668245 34.912638),908,Micro
465256,,-79.668081,34.915133,,,0,0.1,0.1,POINT (-79.668081 34.915133),908,Micro
465257,,-79.66783,34.912639,,,0,0.1,0.1,POINT (-79.667830 34.912639),908,Micro
465259,,-79.667697,34.91593,,,0,0.1,0.1,POINT (-79.667697 34.915930),908,Micro
465262,,-79.667307,34.912865,,,0,0.1,0.1,POINT (-79.667307 34.912865),908,Micro
465264,,-79.667057,34.912887,,,0,0.1,0.1,POINT (-79.667057 34.912887),908,Micro
465265,,-79.66694,34.912975,,,0,0.1,0.1,POINT (-79.666940 34.912975),908,Micro
465266,,-79.6669,34.916075,,,0,0.1,0.1,POINT (-79.666900 34.916075),908,Micro
465267,,-79.66686,34.913141,,,0,0.1,0.1,POINT (-79.666860 34.913141),908,Micro
465268,,-79.666721,34.913118,,,0,0.1,0.1,POINT (-79.666721 34.913118),908,Micro
465269,,-79.666521,34.913355,,,0,0.1,0.1,POINT (-79.666521 34.913355),908,Micro
465271,,-79.666215,34.913063,,,0,0.1,0.1,POINT (-79.666215 34.913063),908,Micro
465272,,-79.666205,34.913562,,,0,0.1,0.1,POINT (-79.666205 34.913562),908,Micro
465274,,-79.66606,34.91327,,,0,0.1,0.1,POINT (-79.666060 34.913270),908,Micro
465275,,-79.666026,34.913907,,,0,0.1,0.1,POINT (-79.666026 34.913907),908,Micro
465277,,-79.665754,34.915622,,,0,0.1,0.1,POINT (-79.665754 34.915622),908,Micro
465279,,-79.665667,34.914133,,,0,0.1,0.1,POINT (-79.665667 34.914133),908,Micro
465280,,-79.665629,34.914357,,,0,0.1,0.1,POINT (-79.665629 34.914357),908,Micro
465281,,-79.66562,34.913524,,,0,0.1,0.1,POINT (-79.665620 34.913524),908,Micro
465282,,-79.665611,34.91313,,,0,0.1,0.1,POINT (-79.665611 34.913130),908,Micro
465284,,-79.665487,34.91321,,,0,0.1,0.1,POINT (-79.665487 34.913210),908,Micro
465285,,-79.665267,34.914585,,,0,0.1,0.1,POINT (-79.665267 34.914585),908,Micro
